,a(full violation),a(no violation),a(purpose violation),a(text violation),v(full violation),v(no violation),v(purpose violation),v(text violation),t,z_trans(full violation),z_trans(no violation),z_trans(purpose violation),z_trans(text violation)
250,3.8754332826069664,3.732161458993348,3.2495156166344192,3.3622209884684975,1.0294269555555164,-1.0724039708868578,-0.47431163806384063,0.24913857317786012,0.6705474234172134,-0.07235564161466844,0.20645396467884383,0.2468794448436007,-0.028852262710938575
251,3.8727926856067927,3.80434912866947,3.2334725121574537,3.4289513956826263,1.0131465324363829,-1.126498165906306,-0.47456736152218415,0.208192743139948,0.6664563186716659,-0.0723118686776402,0.22975722628885564,0.3137302922063667,-0.03170806651343
252,3.715184209419265,3.8629982261670155,3.242808022125025,3.3996607778916843,1.0417818140100268,-1.1131320832548037,-0.4908521756283498,0.24336177459845482,0.6712795432204235,-0.16242210573439972,0.16038396645370862,0.2865942713542099,-0.013865974087394123
253,3.89257175952879,3.802035864287853,3.275558865434634,3.359357190975855,1.0601239859996692,-1.0699812321932676,-0.46075498521986513,0.22068480212202557,0.6707609057408521,-0.09852579326214507,0.13599768221167424,0.24766597338806526,0.008142503473823212
254,3.740687600235151,3.817626904260544,3.225876414608052,3.3667139088607225,1.0206768535056259,-1.1113118609258366,-0.46860768880251136,0.2675700636781388,0.6809113596843374,-0.1251642500292236,0.18877565931069595,0.2969865026838133,-0.048729135174469536
255,3.8143678327712562,3.796474717633562,3.296370057578437,3.375229924628711,1.0489432227829676,-1.1249865710191889,-0.516195150423653,0.2546504576788965,0.6620864666058192,-0.15634741637281155,0.22123465918302798,0.3043226768450546,-0.07264779938396346
256,3.7218442756440746,3.7996605656556186,3.214208860160183,3.4148668545983183,1.0714028103187774,-1.1095439209461715,-0.5304533771790032,0.25752322012487183,0.6725129025102954,-0.19083120688018104,0.1636746660620648,0.35277856117214423,-0.024846070651046076
257,3.9069245412546545,3.7731564171027094,3.213759627279261,3.322186074244057,1.0493006317019558,-1.1134339959320207,-0.4825341738218419,0.23078524817558044,0.6716622855035497,-0.05303819902318051,0.21637022459315056,0.2929002625768454,-0.036871708250555274
258,3.8288298301165544,3.9337537792815294,3.2159487660602446,3.3576667558285798,1.0084580207726195,-1.1274667055284215,-0.5149921597934153,0.21876439832291408,0.6768219238248325,-0.01580922965750428,0.1655944462414287,0.3127425495175779,-0.02333734225528451
259,3.8560776375820542,3.8330758354981924,3.1858128082723693,3.34278562256766,1.0288124455751027,-1.0493957140625167,-0.5119012364973702,0.2411429334318882,0.6911660759195403,-0.045673454671745314,0.12243309966417996,0.29711800085540396,-0.03080143681791135
260,3.8178415142635544,3.6949560017729,3.1539450334973984,3.336864355887628,1.0465208856480106,-1.0861992334061679,-0.5074175081738802,0.23502460294559244,0.685597352041374,-0.08727728335218043,0.19000946265253238,0.3057585541714059,-0.024368741058085036
261,3.869611934343758,3.846216912440984,3.2054171966906884,3.3368611993659347,1.0473583168387643,-1.103257934310939,-0.4985917274801178,0.19563391726155496,0.688444729682872,-0.050003354024688446,0.09057852188732353,0.3188286671197953,-0.008609572045057395
262,3.7598705524886054,3.8563096460375283,3.2726578959029293,3.34390055444346,1.0369276098001525,-1.1478425569287138,-0.5226274021382298,0.21722605161617714,0.6780313624948323,-0.08226828666955951,0.1727400877625517,0.3277096568214547,0.022468874366768005
263,3.8321135865401765,3.74938299208474,3.2232473027114397,3.371377211712393,1.0354483087812862,-1.131131976540858,-0.5199806060034607,0.1967759397879648,0.6602014274231667,-0.0973540561626245,0.24261807179067985,0.2926851176013544,0.03349580306430515
264,3.7829529402575788,3.9142629320703137,3.24500719172274,3.3665957302921123,1.052720483479588,-1.1271120055338635,-0.46146574566934145,0.25285474728409285,0.6727801777043774,-0.16236047277604812,0.15902005223601562,0.24827571166262757,-0.06778929249444897
265,3.812765615409589,3.9102945424277196,3.2600961515472116,3.381620101058266,1.0512186769583083,-1.1368278487966235,-0.4966568798741381,0.2289979213166065,0.6559060834606643,-0.15234238162639382,0.15020783998126264,0.3401620147846147,0.03102212569022539
266,3.845479702351794,3.7817501401505913,3.232010073761484,3.381199117962527,1.059342166828588,-1.0946524576998637,-0.48718149240329117,0.25154154185256217,0.6619723988113444,-0.14564026069923222,0.1777853116357238,0.3043395407300397,-0.08998226717037715
267,3.795987475651582,3.8433467958386247,3.254929653462687,3.3357796996802045,1.0516118192058097,-1.122883923276574,-0.49779307131879236,0.2562768132227936,0.6769565310318908,-0.1343525394564302,0.17324993492859506,0.2824593646669682,-0.06739276263976383
268,3.8704764911484677,3.748496726749449,3.2721501907587434,3.412327426113889,1.0573976517391828,-1.0897686797606436,-0.5015757327596834,0.24697801794813334,0.6738505937834467,-0.11700871099947752,0.16970994111236443,0.30358491554283684,-0.05072597168320378
269,3.772431876114381,3.8079391571719587,3.2548823020226734,3.338495572940623,1.0368287858197978,-1.0872198582892247,-0.5093801318684694,0.22780066099828294,0.6599244676523756,-0.18418714103200534,0.16589188081112222,0.3103322708313475,0.01134097758964922
270,3.8130335393576003,3.7520511354310906,3.247058465018805,3.3279655308746445,1.029464246230211,-1.073355849354122,-0.5155226399835103,0.25756991622056,0.6762025565257549,-0.08203305258437028,0.17253766020385064,0.29053478318481485,-0.04454308273114174
271,3.8672204373852703,3.6829689693430607,3.2067190207649,3.3360871866886734,1.0448569793134115,-1.0842725834497502,-0.4960208908298,0.2542040645749832,0.6731366514766305,-0.08123782941410503,0.18093582616153586,0.27419395880615616,-0.027674977822111285
272,3.8518051835530875,3.7610358050038837,3.2634099247306745,3.379689661894026,1.0454587192759695,-1.105284605241356,-0.4978711882856657,0.2275860000355106,0.6634474705463322,-0.10488108599678671,0.16720019842105374,0.3048567269227081,0.0019817615383862924
273,3.8126652212937167,3.785837773276804,3.1986855907717766,3.3505540308494473,1.0126760792325147,-1.090689005480103,-0.47714739839528786,0.24876765460842978,0.6861983509379554,-0.054837836820693237,0.12936797961037116,0.25923566218878225,-0.004194332125107475
274,3.7828181637405285,3.7861798318815465,3.2191153053877883,3.3397525115028497,1.0292769913638555,-1.1139406992129803,-0.4966187872057574,0.2414963718166734,0.6716275277256455,-0.12797468749346147,0.21180246612706405,0.2802989231781393,-0.005352536455552781
275,3.868385966690281,3.7787802346243358,3.2355040132964272,3.4085537369022623,1.0288589342798868,-1.085214242922592,-0.46961078469378753,0.23588963943330993,0.6526837955923175,-0.08577329767120062,0.19298607384957364,0.32940309585319993,-0.05337960141675735
276,3.8743859248028563,3.788142021670871,3.251800222691232,3.333934530215029,1.0152550936712,-1.1078437142977116,-0.484618335903088,0.20533814795001712,0.6757523400917146,-0.0750884900765345,0.17270787849594216,0.29174434739195726,-0.024300696965052687
277,3.851769272471382,3.8326195017058096,3.2730551774259173,3.338661701841798,1.0294936714941136,-1.0769060392885126,-0.4825522325697207,0.23302806422675898,0.6702823247322564,-0.0701797587814243,0.16976636608897083,0.234681542274504,-0.0038170165730607303
278,3.800279189560997,3.8037621770271404,3.199178050733841,3.3577745066902427,1.0368670105907696,-1.0927481221296584,-0.47622856624756305,0.21439127998359636,0.6760967741308356,-0.1383744345339478,0.15617617973785813,0.24689351366233347,-0.0080602388942358
279,3.794907814050101,3.75169732913072,3.2279318470253635,3.3585562769586317,1.0337926569973581,-1.1236150909213698,-0.4928136101987159,0.22441574905058317,0.662846209661884,-0.1349913464300111,0.2242683640428924,0.2986120734509505,-0.037523062801916085
280,3.8622011424415588,3.762958174195008,3.305019133532861,3.3353660430966303,1.0729096735941683,-1.079063661334547,-0.5138718455554485,0.21561145781325114,0.6608452658274483,-0.15053429529491708,0.19614015896644246,0.3241555998986444,0.011303832384719895
281,3.8455518972844445,3.7746627264846495,3.2992426777084547,3.364684981610289,1.0343358500558086,-1.0835814540491608,-0.5139571879988678,0.257309017488744,0.6602828609456904,-0.07964776611385248,0.20141736807710825,0.3738276722929693,-0.05123893784230199
282,3.8349928836623195,3.964849976388685,3.260203439262825,3.3713396526030017,1.041783346215425,-1.082125498250345,-0.4958118742659424,0.25293721333997365,0.6573899998248364,-0.15838037094819754,0.11273332202927266,0.3086919978738036,-0.038286426870205656
283,3.835818435259239,3.7884346127518524,3.2231652521046144,3.3850681494541974,1.0585077689668527,-1.1016926634971638,-0.48214168260620727,0.24885069221480882,0.6675475861000801,-0.12214000205325895,0.20874585355094272,0.2797286932178804,-0.045774200537053424
284,3.9210866875522616,3.836249010254263,3.268239652686923,3.3990427112673163,1.0513237225819294,-1.101526437080163,-0.5093880606086241,0.238827061700569,0.657137412515681,-0.08688417243243954,0.16659226959654133,0.3263529683804341,-0.004400569587812236
285,3.8872357735196563,3.8815502624005838,3.2671802808081614,3.3776121697591512,1.0667267337270105,-1.1560962076447066,-0.5176361521694965,0.2502356608691233,0.6598835786427683,-0.13214850474383902,0.22851577908255635,0.3484414468547565,-0.0763123717761893
286,3.9238723632982206,3.803192591341141,3.3206209411082885,3.3482973856679554,1.0434348651437835,-1.1203568883817043,-0.5028099025808117,0.23174750960688553,0.6519520108707861,-0.10101141244525319,0.2518131933055427,0.289222003672314,-0.021394013428460576
287,3.9045314935339905,3.856184057609813,3.262271086750156,3.4166585600919848,1.0546031468341441,-1.1496822796375625,-0.5017927165856935,0.2834797381266807,0.6646821089727313,-0.058723242708388516,0.19833390333381135,0.3100425422679985,-0.12202741021708355
288,3.78975685155718,3.689819689246966,3.2239967402446377,3.4189957984253185,0.9915292478667683,-1.104891302767604,-0.44440590782958583,0.25187334222679847,0.6883209004083195,-0.035731034883545704,0.17544466811510157,0.22454992248382638,-0.020567394380859777
289,3.7843066417866917,3.7340521506141213,3.29747624329479,3.3402559941019785,1.0367013495710835,-1.0836545429884485,-0.5264551107777826,0.24605101323976808,0.6756816007040123,-0.12121556809880482,0.19400568638295496,0.3071314645505929,0.00012057596489301048
290,3.7577207978680884,3.7994020908042585,3.2226470295215166,3.4255820277186237,1.0494285778258823,-1.12536712780267,-0.47759290529270904,0.21688320161403624,0.669077563789801,-0.16668430710521726,0.25841949116821983,0.30248328350633114,0.02423105617082663
291,3.7974772948013933,3.804957979166465,3.2448524454222243,3.323845371551302,1.041617667613241,-1.0997232600654978,-0.5007922325758514,0.24450913716351402,0.6698289792182726,-0.14737405583468793,0.15180283042049086,0.3287021686639982,-0.05443075138536492
292,3.8332266148900236,3.834605337826887,3.2435317915104305,3.396222743243679,1.0444134998712493,-1.1539004841218732,-0.48995941486233807,0.22751929734160312,0.6611328224351062,-0.14201619465016918,0.22833218392635257,0.289315793953213,-0.02913485059654966
293,3.9513733627753873,3.798067713566745,3.2804450571097523,3.3975986344018065,1.0895896808318064,-1.1146963298206334,-0.46135027842573567,0.22247268528982928,0.6477681765959483,-0.1360249636545069,0.22845991947326158,0.2809708184952001,0.012064078270190015
294,3.888063146143126,3.819811697871095,3.21184855056908,3.392073863139346,1.0239412182997445,-1.1162173583139396,-0.4623437816181662,0.21689725481652902,0.6569251060448148,-0.05391090018901826,0.20248754853323847,0.3062612019540696,0.016173531156266727
295,4.06162689243671,3.8207756625255156,3.242794984015196,3.330302814172063,1.0917496819933172,-1.0772374125303905,-0.5125711813639515,0.2328338819898022,0.671551343251072,-0.054019582722402176,0.1578566456995025,0.3261856658819347,-0.0016725691041352964
296,4.1026031819794415,3.74095915140322,3.2751408344231385,3.3356357642150156,1.0884424131066353,-1.090203570188916,-0.5126999401446426,0.2435885753498303,0.6653088096293007,-0.031674817718286175,0.20442155724398742,0.36122314992596993,-0.006423557989217232
297,3.91976904486728,3.8846984816281824,3.2269211331376417,3.363531525751329,1.0153584424370894,-1.0827820002918906,-0.48291275017741414,0.24894275836371807,0.6727407188018997,-0.047610617844592584,0.12709076209283163,0.3072033983043738,-0.09142384629454907
298,3.9006456080604663,3.9958178915102005,3.2300338282449728,3.4062016987330233,1.0515177279184766,-1.137661050354886,-0.5176457936674312,0.22650682637781666,0.6748781716453742,-0.07163199269000448,0.13776057291153926,0.3245465297323379,0.05401095463424238
299,3.8358067044929984,3.7268033108115666,3.2192594057983794,3.3845834580231187,1.0439515273703845,-1.1177877302031276,-0.46958561527241915,0.25133344750477116,0.6721373291604329,-0.12914218211998998,0.21723753603808715,0.29806776831643644,-0.048028635084245055
300,3.7783800420226488,3.7888660139674855,3.2221490769020114,3.4060416642461826,1.0246006548080901,-1.099045037347384,-0.536812559943455,0.22156150081395176,0.6828766415060165,-0.07761027472649623,0.14349587864173485,0.3205408799471912,-0.04479414113168215
301,3.8063543968197533,3.9384946531073304,3.2547752657426674,3.4036703368852104,1.0423571947006318,-1.1752253918961848,-0.5111414515488578,0.23835200745956137,0.6622529057229398,-0.14358256629897626,0.19708373927426093,0.33070887292259826,0.0015946762892893873
302,3.9665691336208906,3.978050991608047,3.2707296955347434,3.406453494140231,1.0661800993375468,-1.1394704517849867,-0.48793650106907316,0.22857448246382653,0.6473686965892416,-0.1060053212646723,0.1423313826740088,0.2589795058284294,-0.010156097580685142
303,4.054996662001175,3.931739419481442,3.233805198730022,3.3994423460968974,1.07451046594,-1.0980493767458972,-0.4335166072353518,0.24026780249713295,0.646638341792442,-0.06084092715093348,0.10872315672436123,0.2454457824584278,-0.016327659654362392
304,3.9510847513138065,3.842415070400586,3.2707908887755366,3.3868770227013645,1.0688625107510958,-1.1045137428569967,-0.5263459772158594,0.2389186388929585,0.6739485267800275,-0.10718255487894121,0.1424286967015314,0.3371932632920538,-0.05157023897952938
305,4.014591044571081,3.8335963541097096,3.2736411972906905,3.353196311724798,1.046578565166115,-1.1142939422792122,-0.4959135959916338,0.21655957645990104,0.6720928566490957,-0.030078446238804367,0.20394287243298068,0.3185625215211257,0.017230397739156494
306,3.896068195814953,3.8879988067519315,3.2478586222229775,3.32297658830659,1.008414950340042,-1.0849417587076051,-0.5018774775166363,0.22198789175083616,0.6760702780461455,-0.03678893077900542,0.1017807264604077,0.3078098909686719,0.002919545080672825
307,3.952284242989755,3.8823255787808226,3.218145399458665,3.3386802365305375,1.0515234568710599,-1.0899970029989683,-0.4750034315469169,0.23121894507035523,0.6711452532955312,-0.0821636215568552,0.1429016911148429,0.24706617678385911,0.0054973798683186775
308,3.892400745868041,3.9089657258340615,3.2966680542319042,3.402512999582862,1.0377560780517283,-1.0868909591127789,-0.4737354606875687,0.20245334602953316,0.6595184844942112,-0.06010988103560152,0.11462694513442268,0.28995271663186056,0.051486534091321146
309,3.8322592299134213,3.8469273906271146,3.220078481926329,3.3410705964765883,0.9818287206360494,-1.1049728517976583,-0.4986223581714777,0.25086878026219267,0.6734932957622987,-0.010444863922725575,0.1512121245535883,0.3567058861504525,-0.04328882622028135
310,3.7760265954914147,3.797740029624963,3.190754601149836,3.3824726792203443,1.0575321069912311,-1.078284654101691,-0.5167197845216969,0.26854662024324094,0.6820216372476952,-0.11742676563837368,0.13793762278550165,0.3123683991220392,0.003804637865241295
311,3.8802912142249975,3.737575561466945,3.238287638070406,3.3112353375012975,1.0272751007928604,-1.1131939451325137,-0.5280877687255858,0.232266145042968,0.6710347279472609,-0.09826382547305591,0.2280677125370945,0.3349153956622881,-0.01674634597312119
312,3.8803865005513702,3.7671543397758884,3.266049432612072,3.384855092480173,0.9980188196403339,-1.0833141974929568,-0.506899492834533,0.22696742789660962,0.6662716392986443,-0.04567824483329712,0.1694528468742944,0.28375842429474657,0.00420419348030554
313,3.8232342944249846,3.814537800177441,3.195536022138238,3.3321962443352193,1.005451553750926,-1.1176671872497943,-0.48271599873832904,0.21588507109147417,0.6872417907188689,-0.0452164999399357,0.1545907953260498,0.25788616678984744,-0.01598521887343994
314,3.895441888188271,3.862819556762963,3.3073275903357686,3.4097826460407514,1.0470725952945519,-1.0906149597420138,-0.4813382750403435,0.25785791632895355,0.6489935272918048,-0.10378024126179196,0.18765301212536015,0.29299785110621335,-0.041121521656146326
315,3.7800646357692185,3.8247801291420895,3.219274990808854,3.345093322713393,1.0264772763500165,-1.0900183078943346,-0.4358871080454446,0.21436416704524835,0.6864003778212403,-0.0830195582467248,0.10457220921530316,0.272257440336765,0.05941502814977312
316,3.8254709030184317,3.7919127570214033,3.2280972455174815,3.335122059474547,1.0006717261896445,-1.0896933724524303,-0.5265136494353078,0.20004937607699091,0.6919682061383898,-0.060544295890313196,0.11953026384895248,0.32894257014775147,0.020897831634649283
317,3.876757171700369,3.720690728024741,3.228839459294236,3.3823064845104347,1.0283527973058963,-1.1086718500497634,-0.5041680948724161,0.2045975027413726,0.655318243482348,-0.1293114951931721,0.2404691403786325,0.25331316856182895,-0.013296041614834702
318,3.8705364685261645,3.751448354852746,3.241124643083603,3.3645061825642766,1.057478903639093,-1.06256567502862,-0.4684860437575907,0.2564833334518728,0.6829824178685407,-0.04461193558737364,0.16370325056515767,0.25591047828908575,-0.058390089654125094
319,3.7320957336513105,3.8925153830101165,3.2865900130357293,3.406970447538783,1.0308784545591252,-1.1278950309127145,-0.49558958962723876,0.22381433287563055,0.6592957645545848,-0.1577614687460472,0.19191178435483497,0.2865544657083351,-0.055776290128065384
320,3.8167757182208844,3.7809161128135793,3.2440663134394696,3.344261377967793,1.0484666482262202,-1.1128139714289258,-0.5037085569261752,0.23031513321672462,0.6787722899926186,-0.08700273112276907,0.20215384760024468,0.2890602305665345,-0.03292714408818445
321,3.840170038944244,3.8137872198970126,3.226483621251262,3.374146029383262,1.0539390920949483,-1.1334889582319534,-0.5073333179508929,0.2254933213706392,0.6709298849188866,-0.11056721557688352,0.24956551516615905,0.3060303192233187,-0.009158763221528754
322,3.922104344823701,3.919639960716237,3.2750709936353806,3.3865536241125267,1.0262962531146422,-1.117111124085273,-0.5106326677942319,0.2384831778996248,0.6559292091854002,-0.06651816489317869,0.16963606828999978,0.3110927036422489,-0.049046371181850276
323,3.7684758462197934,3.7067390473564052,3.2223076092618217,3.3772407744047594,1.0141717799380396,-1.0863253737296128,-0.49103700152363017,0.2222428871252867,0.6676193184658459,-0.11735247238741131,0.1870128205780905,0.29892738442354794,-0.0093818642075916
324,3.794555602268008,3.77992373236432,3.243555335708317,3.3294242890518264,1.04716072868836,-1.1012105733847382,-0.5092213157045997,0.23149924899325428,0.6525108491141332,-0.16404113161352663,0.2119256355517278,0.3440602906638794,-0.03244045294741742
325,3.834441451751387,3.9034385729468393,3.2311612987372347,3.334084977931865,1.0632477100628637,-1.1178091011766196,-0.5182132961742856,0.2313225396635481,0.673346192313323,-0.12411911596722121,0.12377253175162754,0.2662459029286942,-0.009160069405135113
326,3.788727754627669,3.730904379236508,3.2237737162739606,3.3694992526264747,1.000697691642741,-1.105555298072325,-0.4811957665400446,0.2430458815702586,0.6720467976992235,-0.11590970623396987,0.22192039106162195,0.2579280495993734,-0.07216626181772617
327,3.73198445062176,3.80877950587886,3.2613008138897204,3.366197657127323,1.0089879066847693,-1.082216313227541,-0.4882096463738007,0.23773386191366258,0.6731525032033995,-0.136121048580692,0.1560361305167386,0.2944748700184076,-0.05383548561113069
328,3.816435274034801,3.7668018518947566,3.230068418348854,3.3462070640238237,1.0380818433196182,-1.098928767719634,-0.49931696735732234,0.22247754268647799,0.6819484203139325,-0.09757442293917781,0.13707836208383134,0.3149947780826597,-0.055772514878968865
329,3.781540141662887,3.8661837418493223,3.2032933599315236,3.3799624527708936,1.069636008349853,-1.0764389192006367,-0.4863135677840125,0.21920586420370256,0.6737612562479323,-0.17386201251848904,0.12857537674150266,0.31509200456861786,-0.02505916462534849
330,3.7619559866559533,3.8370968000757806,3.292780601393462,3.3698051311449086,1.0309047263715059,-1.0938058763085046,-0.48590423103420527,0.22644005696023836,0.676295404872567,-0.09493664624342535,0.15872325095709294,0.24612986072598755,0.002406967552453926
331,3.8019659230740563,3.7881622687275005,3.2250978334105893,3.4133687588201242,1.0408597245641515,-1.0951541557213902,-0.4992502556038507,0.2303008619200821,0.6624588433497541,-0.13721206584954215,0.17909257129598702,0.28935499755099836,-0.02189685485227638
332,3.8137776538251185,3.8440125619068715,3.2514429486187892,3.3658339469995897,1.050358959241002,-1.1473593997812046,-0.4898331348766891,0.24450926102276266,0.6677492389083731,-0.1386288231977411,0.18892142709961657,0.24102710928567372,-0.03615646128140122
333,3.84852167625814,3.9120304345524217,3.194419134255559,3.34969188843696,1.081905081751329,-1.1170839067811325,-0.4607698953050779,0.2256163081769885,0.6628194446010538,-0.14734427502972286,0.17320591731012952,0.3077308608387337,-0.009657338583262981
334,3.8320280992228923,3.8428028736986923,3.221347348193906,3.3725034364766526,1.0648045285865704,-1.1297867842464346,-0.46224770888513883,0.24623165096041977,0.6629283941249281,-0.13921074318556664,0.1717280545524037,0.2469591337677886,-0.06228425004864119
335,3.909100110569361,3.8252597591749913,3.330073515126488,3.371328690904322,1.052342326357571,-1.1301414583673126,-0.4830259240040464,0.23025563709192026,0.6403412908720568,-0.11672254378317226,0.2571190625623557,0.29828781318695025,-0.04657483908879887
336,3.8827773168317323,3.7585262362227927,3.2810043619134754,3.3725302540523394,1.0381254797470145,-1.107685592756075,-0.48559717359328064,0.22948436390665206,0.6606390340655763,-0.0900674945667729,0.1831258125361438,0.28905787572059727,-0.036775892243722005
337,3.977688209931974,3.952639423656123,3.2375584867198026,3.3469586714333985,1.0338559416216808,-1.13306340705406,-0.47159323385374835,0.24128277103274853,0.6596897609275394,-0.0462649639485358,0.11802072447001152,0.261772157296317,-0.03810548379591213
338,3.907067269706186,3.866225711320498,3.2275215378106594,3.355564110620138,1.018451034286509,-1.138920797458915,-0.528482115116507,0.21598904489584314,0.6794449887530355,-0.029746994169405322,0.14973061155435619,0.3260916539546947,-0.015568840195764475
339,3.761580483376282,3.8367285979470442,3.2476132223376393,3.368090768062433,1.0356790217428486,-1.0985107385548951,-0.4908176352912872,0.23243642305060835,0.6704044577568632,-0.16408700755459865,0.1606672053730726,0.2556895388138897,-0.013777167805294727
340,3.8875384839335787,3.8233425714552074,3.2306758884735434,3.3434624505080355,1.0516219190890483,-1.096131483143994,-0.48943307708558625,0.2581141393179006,0.6733862707063707,-0.09126918308290806,0.14087387811326813,0.30359471713692376,-0.06341420483462962
341,3.8449812828840413,3.813531788182992,3.2632281792667444,3.372362570365113,1.063855019191166,-1.1005329899483005,-0.5016918175559173,0.22145333842937134,0.6735373741442403,-0.10743425808195128,0.21859580216078592,0.31667378049281547,0.018552482446203722
342,3.824156463433308,3.7731124735023283,3.2930440420604166,3.396529396545836,1.0239846015354952,-1.0907226383387998,-0.47945252937092087,0.24142532798325217,0.6743775573090175,-0.051475504911811285,0.15087933489419275,0.26937350209733124,-0.02350914017074802
343,3.7502716084213343,3.8219218803329436,3.22060760093741,3.353603785896316,0.9871159827713886,-1.131480860171891,-0.504635317832638,0.23237682952562327,0.6823324978576373,-0.054501375059677906,0.16665494068560127,0.2729669543296396,-0.03658513894099369
344,3.8543851946930636,3.9275220526513817,3.219889251331847,3.3321323833625973,1.017713676856141,-1.1438758317449456,-0.5008419612698299,0.2202316653199843,0.6719631784998934,-0.09525257585247428,0.20793097918652087,0.2966322298324564,0.003996560173789632
345,3.7836165817912097,3.7672621809111435,3.2552408709772194,3.3575387150864846,1.0219542595507922,-1.097346594577531,-0.4768496198794204,0.21321483306361616,0.6728299094512304,-0.08176212647452819,0.17801655244620157,0.30402907614385166,0.030187866929858836
346,3.9345504200566883,3.9042612992518304,3.264464767528428,3.3828346592154794,1.076035535883574,-1.1270107662789266,-0.5089933447774202,0.20666342809460336,0.6718972295217853,-0.09599931117151769,0.14361600786909268,0.3351075170407958,-0.003775385222883773
347,3.9612608486531333,3.8455404410517233,3.287370947985664,3.3966585794007074,1.0311475797275582,-1.119683664837326,-0.5034254365817591,0.2522203805154611,0.6585202468257093,-0.04848832731431339,0.1550872629984832,0.28689468348888186,-0.06573074446398401
348,3.9167824990600852,3.8428349867495646,3.2598530550238074,3.385412539724231,1.0472808355334657,-1.1009052141082774,-0.5159706603058909,0.24876138418468324,0.6742150705212957,-0.02429467485826914,0.1405160075464666,0.3578355267711736,-0.041974910401771814
349,3.7860052882760953,3.929813038632888,3.2666472844300003,3.358873267809968,1.0272242932210245,-1.1265000950152124,-0.46775760285414064,0.24821613981550525,0.6631529511510987,-0.13692299905855826,0.12059465087534038,0.24344079579884248,-0.06532442212832387
350,3.8312804658666058,3.8164974139773324,3.3035971413738032,3.374920651516315,1.0575106110971926,-1.104675217143984,-0.5057112264385341,0.26485214281825187,0.6609989536621663,-0.15658508390535722,0.19721815342580085,0.3227808815134271,-0.046309772275949124
351,3.7842810161685785,3.9370901038712907,3.2720509087519773,3.344683059069114,1.078452953744005,-1.1099542293365943,-0.5017332693837423,0.23375366506362263,0.6608033596935886,-0.19315942723934174,0.09002446267136469,0.27458640148082447,-0.022555859010312068
352,3.7243888814344834,3.763301085091882,3.2546925146614365,3.369898675906038,1.0485160005357759,-1.0969202491960168,-0.5076947400260305,0.24669574778409578,0.6756744039809486,-0.15141552213079842,0.15004495877460747,0.3046697551840011,-0.007627591742782824
353,3.709430313366493,3.901633949161179,3.265787285896444,3.310588473163169,1.0038967680484783,-1.0802661445559911,-0.4918866963727263,0.2349110148908083,0.6584973495362944,-0.15550424033710103,0.12923163993965858,0.33381068414972304,-0.06467950903168518
354,3.834207651720109,3.869391764492917,3.2820866542700875,3.394610140317458,1.0268780458975264,-1.1093082438799675,-0.4969140547862033,0.21674262483509568,0.6674386003233339,-0.12725641620241546,0.14928935591114745,0.2717213789623446,0.022595926691630106
355,3.890406208028101,3.8109932407830254,3.267730594788068,3.3433224736970715,1.0533781856142668,-1.1143861485591353,-0.5129150772290293,0.24446328101994447,0.6590117050665811,-0.11994398935645775,0.21285044123805974,0.2982598202712755,-0.047865191812511185
356,3.8756355516511887,3.7915650872605706,3.1931810420235562,3.3263963703361505,1.0543349648352214,-1.1058871824925098,-0.4979486704666185,0.2185602479224692,0.6717775754488857,-0.12674058314361522,0.19265553559438536,0.347044178194135,0.02352597988213609
357,3.8706569941908264,3.737139560510358,3.2847620939642077,3.4031572625466397,1.0922994591739874,-1.1027367502554404,-0.5193036082142958,0.2353736629033154,0.6577899121627542,-0.1793283791503177,0.21630130874703873,0.33636739735708154,-0.038176457387214174
358,4.0980404141981195,3.823068345389399,3.296320840490505,3.389650509758792,1.0576163649001944,-1.1376736748174117,-0.5032435349825393,0.22433208481745914,0.6689756078442752,-0.021246635030134395,0.19127816826552602,0.3168256429167932,-0.017174159212073214
359,3.7760481874614267,3.818336533556975,3.2517718122791526,3.329799109433484,1.010134442874766,-1.094926797711012,-0.513519374414683,0.220910700032945,0.6720427631689796,-0.045295162548748893,0.1694271872369218,0.3055915290962465,-0.021790816280341907
360,3.7629149588498674,3.829353896532992,3.258507189113328,3.359744564309828,0.9912959715949524,-1.1110124763946343,-0.4898386632575672,0.2067341898433177,0.6906610615682262,-0.09727409980733459,0.1599214172818062,0.3027502786263907,0.03251819775280884
361,3.801129964645745,3.7632591426397166,3.221287098397548,3.3763752757238064,1.0099141269266558,-1.1292773927044433,-0.4748871805191177,0.2293014273939974,0.6660389195796534,-0.11372213868825254,0.21158443517592113,0.25882787860597284,-0.03807762324399223
362,3.951405885247835,3.8341016892183792,3.238795845908234,3.3251642909960153,1.0408189371538215,-1.0877212639398288,-0.4846711338175911,0.24588364032680315,0.6689706573341541,-0.05563810303176432,0.17481566077626373,0.3224185824847248,-0.05811727400702549
363,3.940035937176659,3.865025788284385,3.2481668587630868,3.4009856641952982,1.0213516179855948,-1.0723497113650076,-0.4739760935880476,0.2567296803957548,0.6571144664473272,-0.08137308338403912,0.13309488529128521,0.31689138896919145,-0.05176628055700584
364,4.0846370677687185,3.960947623228312,3.294210762300969,3.3949269837597917,1.067487953567336,-1.1154835213756682,-0.5177768075085094,0.22189838619072813,0.6453554168109943,-0.07407903614357536,0.16226696186800801,0.326592100754707,-0.0408147503586436
