,a(full violation),a(no violation),a(purpose violation),a(text violation),v,t(full violation),t(no violation),t(purpose violation),t(text violation),z_trans(full violation),z_trans(no violation),z_trans(purpose violation),z_trans(text violation)
73,3.2927106099999994,3.3200830664320433,2.9157736474180354,3.131797439765786,-0.09245863701341606,1.0824547634457424,1.0019955991090475,0.9298778305489516,1.0519045892613204,1.1115157953175048,-0.9169504551746422,-0.17960818135173112,0.4723891227797084
74,3.3313755641223777,3.4475323889795413,2.927434531285198,3.0686280061971782,-0.08746848026405848,1.0860433443184623,0.9849449122661417,0.9159562916137551,1.0594550947364303,1.1043637196368643,-0.9134473907408885,-0.22420177752918663,0.48546972641794817
75,3.25175824094008,3.310206742743503,2.915417699083249,3.13832548615042,-0.07563323302649366,1.09298821338963,0.9997858060337649,0.8888556569408771,1.0346797287968548,1.0563899324287371,-0.9433943577678712,-0.21224697393987452,0.43205502365149673
76,3.2452521921968014,3.3996824984187857,2.9626474120928985,3.0722308734005996,-0.07002078441486342,1.0866481203968341,0.9966603618535232,0.9091958769744531,0.9990907112628459,1.0307196596501234,-0.9597477086503804,-0.21689162897134873,0.4088426413153256
77,3.4409535726454337,3.3026971264850813,2.980415137862249,3.1352315670050026,-0.08370973077071645,1.0953074615096614,0.9955956119214134,0.9100840374261963,1.072602539933134,1.1153679615976475,-0.9381189208562242,-0.23001909109879626,0.4798687590242625
78,3.323165818992267,3.314238796212129,2.9372041761243155,3.091499716292331,-0.07177991049649757,1.0847487784523815,1.004502102334663,0.9333890584340879,1.0264260960707183,1.037901965009223,-0.9518180218377003,-0.22411394120270092,0.41580731407548843
79,3.2661099150206074,3.298194812074666,2.9495512517271614,3.1123010671635707,-0.09124725699888145,1.089809474056123,0.9791593372493839,0.9072499628003249,0.9750263674655605,1.1002615505999207,-0.8665084548315427,-0.1939720198112438,0.4116832054493595
80,3.3541422719513876,3.355626414015358,2.9022074688624517,3.1469739624596658,-0.09241639056594235,1.092779635466794,1.016071498617229,0.9427103023770734,1.058506170080617,1.101411958332374,-0.9142572241357124,-0.20271400089136185,0.4073917861511882
81,3.303117570820591,3.3736687929126417,2.980713505666425,3.084567876518082,-0.06937669614477554,1.097277336702283,1.0013179772345981,0.9337463468538253,1.0900546978519174,1.0664182845917176,-0.9712634510896511,-0.287230589836111,0.45081734960602504
82,3.3386294732963897,3.4118812862677,2.9145330612765363,3.1001359663737076,-0.079316241752521,1.083960528999923,1.012399960151175,0.9154750032431532,1.0302204822813434,1.0943414116795693,-0.96542270147905,-0.21179745305223044,0.4292417538298327
