Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
687903ed47e78dd8502f5c68,67cf23087b91eeb52d262869,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:45.416000Z,2025-07-17T14:38:27.206000Z,,2025-07-17T14:38:28.094957Z,1782.0,CF0W83XX,533,English,25,Male,White,United States,United States,United States,English,Yes,Part-Time
687903ee408f4ceb6e2d0dc5,674872ead208fe132ec3f4a4,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:50.307000Z,2025-07-17T14:19:02.925000Z,,2025-07-17T14:19:03.870679Z,613.0,CF0W83XX,358,English,21,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903ef190cfe555b49864c,67ef9182644dae9ea4e3bb3d,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:55.747000Z,2025-07-17T14:27:52.504000Z,,2025-07-17T14:27:54.816656Z,1137.0,CF0W83XX,1838,English,22,Female,White,United States,United States,United States,English,Yes,Part-Time
687903f1d9c3ae721e3bdc7f,60d9e7e76cf2ab6d21eb5f99,APPROVED,Not Applicable,2025-07-17T14:09:15.457000Z,2025-07-17T14:19:57.380000Z,2025-07-18T06:28:13.779000Z,2025-07-17T14:19:58.226156Z,642.0,CF0W83XX,8260,English,62,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687903f5b1d65b593e3c94ae,55d1955dcc2b1800102be8e3,AWAITING REVIEW,Not Applicable,2025-07-17T14:08:59.115000Z,2025-07-17T14:18:45.131000Z,,2025-07-17T14:18:46.672544Z,587.0,CF0W83XX,4957,English,54,Male,White,United States,United States,United States,English,No,Full-Time
687903f78556805196376e30,678af0a3161e3e871bbade54,AWAITING REVIEW,Not Applicable,2025-07-17T14:09:02.779000Z,2025-07-17T14:24:17.291000Z,,2025-07-17T14:24:18.169484Z,915.0,CF0W83XX,2617,English,24,Female,White,United States,United States,United States,English,No,Full-Time
687903fd0e1079150b0f0309,6501bb247a918443bb34fc33,APPROVED,Not Applicable,2025-07-17T14:09:06.888000Z,2025-07-17T14:18:02.972000Z,2025-07-18T06:28:14.166000Z,2025-07-17T14:18:03.805377Z,537.0,CF0W83XX,3074,English,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687904013a6670a3ddb3458f,5c476621b521ee00019abf67,APPROVED,Not Applicable,2025-07-17T14:09:12.030000Z,2025-07-17T14:20:44.586000Z,2025-07-18T06:28:14.516000Z,2025-07-17T14:20:45.402844Z,693.0,CF0W83XX,5595,English,66,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687904092fde4b03e2202bf5,5dd6b5720f8d5163ac1e876e,APPROVED,Not Applicable,2025-07-17T14:14:12.346000Z,2025-07-17T14:23:40.693000Z,2025-07-18T06:27:46.430000Z,2025-07-17T14:23:42.366872Z,569.0,CF0W83XX,2319,English,39,Female,Mixed,United States,United States,United States,Spanish,No,Full-Time
68790409be334fa663ac95f0,614f6bad672ef7cf5ecfd965,AWAITING REVIEW,Not Applicable,2025-07-17T14:09:19.151000Z,2025-07-17T14:17:18.737000Z,,2025-07-17T14:17:19.555876Z,480.0,CF0W83XX,10155,English,67,Male,White,United States,United States,United States,English,No,Full-Time
6879040d69a9bbb7fa4eee4c,664fa6197cd2ac12ab45da27,APPROVED,Not Applicable,2025-07-17T14:09:20.994000Z,2025-07-17T14:16:50.264000Z,2025-07-18T06:28:00.170000Z,2025-07-17T14:16:51.226901Z,450.0,CF0W83XX,1460,English,22,Female,Other,United States,United States,United States,English,Yes,Full-Time
6879040f73a766f0d73e09a0,5f489766dbc4a2364c0f4f93,APPROVED,Not Applicable,2025-07-17T14:09:26.733000Z,2025-07-17T14:21:10.882000Z,2025-07-18T06:28:14.898000Z,2025-07-17T14:21:11.746003Z,705.0,CF0W83XX,5255,English,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879040ffb886c86e902dfec,67fab05a945608890ebd90cb,AWAITING REVIEW,Not Applicable,2025-07-17T14:09:27.861000Z,2025-07-17T14:21:54.479000Z,,2025-07-17T14:21:55.447812Z,747.0,CF0W83XX,55,English,57,Female,Black,Canada,United States,United States,English,No,Full-Time
6879041639960f660e7435c0,65c63f9b7a891fff8a4c45a2,APPROVED,Not Applicable,2025-07-17T14:09:33.160000Z,2025-07-17T14:21:27.804000Z,2025-07-18T06:28:15.286000Z,2025-07-17T14:21:28.856161Z,715.0,CF0W83XX,1711,English,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687904173dc3fc684cd3bc32,5c330cefca23620001b262b1,AWAITING REVIEW,Not Applicable,2025-07-17T14:09:40.313000Z,2025-07-17T14:40:19.344000Z,,2025-07-17T14:40:20.203435Z,1840.0,CF0W83XX,7030,English,60,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879041c808f05472252e815,600db78b56935a5dd8c759b3,AWAITING REVIEW,Not Applicable,2025-07-17T14:09:40.782000Z,2025-07-17T14:18:41.131000Z,,2025-07-17T14:18:41.982121Z,541.0,CF0W83XX,4619,English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879042058f8392791e2d935,67aa565900ece4c6137c7037,APPROVED,Not Applicable,2025-07-17T14:09:53.773000Z,2025-07-17T14:29:30.986000Z,2025-07-18T06:28:15.658000Z,2025-07-17T14:29:32.463318Z,1178.0,CF0W83XX,668,English,59,Female,White,United States,United States,United States,English,No,Part-Time
687904284c1b3e4bd1046bed,667c3ff6cf1e7403ee07d955,AWAITING REVIEW,Not Applicable,2025-07-17T14:10:07.583000Z,2025-07-17T14:17:00.325000Z,,2025-07-17T14:17:01.638791Z,413.0,CF0W83XX,467,English,21,Female,White,United States,United States,United States,English,Yes,Part-Time
68790429d9ab10bb1564a714,63d3ccaecce99faa457fb049,AWAITING REVIEW,Not Applicable,2025-07-17T14:09:51.929000Z,2025-07-17T14:26:01.848000Z,,2025-07-17T14:26:02.942183Z,970.0,CF0W83XX,1635,English,61,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879043135b428fb92554d22,665e13453c02a3bddea07cfd,APPROVED,Not Applicable,2025-07-17T14:10:03.251000Z,2025-07-17T14:43:34.605000Z,2025-07-18T06:27:59.447000Z,2025-07-17T14:43:35.531124Z,2012.0,CF0W83XX,883,English,22,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68790443395c2d6b9dce46af,66919e2f0a86d780d3c3e591,AWAITING REVIEW,Not Applicable,2025-07-17T14:10:30.250000Z,2025-07-17T14:24:21.875000Z,,2025-07-17T14:24:23.648670Z,832.0,CF0W83XX,3878,English,66,Male,White,United States Minor Outlying Islands,United States,United States,English,No,Part-Time
687904470a996d403ef07b2c,6813dd9629f35dad5de66627,AWAITING REVIEW,Not Applicable,2025-07-17T14:14:16.129000Z,2025-07-17T14:29:14.922000Z,,2025-07-17T14:29:15.756134Z,899.0,CF0W83XX,343,English,63,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879045028d0d85141e7ee3b,675849848f0cf4eebe7cbfc7,AWAITING REVIEW,Not Applicable,2025-07-17T14:10:29.633000Z,2025-07-17T14:21:46.051000Z,,2025-07-17T14:21:46.900302Z,677.0,CF0W83XX,2352,English,55,Male,White,United States,United States,United States,English,No,Full-Time
687904504ccafe47a4d89639,5a5ec648eedc32000142ce86,APPROVED,Not Applicable,2025-07-17T14:10:41.911000Z,2025-07-17T14:26:25.736000Z,2025-07-18T06:28:16.144000Z,2025-07-17T14:26:26.551754Z,944.0,CF0W83XX,3781,English,55,Female,White,United States,United States,United States,English,No,Full-Time
6879045bb0d56a1c24f46e6f,67c51dcd7eb44426fc8fff36,AWAITING REVIEW,Not Applicable,2025-07-17T14:11:07.339000Z,2025-07-17T14:24:15.777000Z,,2025-07-17T14:24:16.630197Z,789.0,CF0W83XX,710,English,57,Male,Black,United States,United States,United States,English,No,Part-Time
687904664ccafe47a4d89641,67e23f61d6642c6710f62686,AWAITING REVIEW,Not Applicable,2025-07-17T14:11:08.110000Z,2025-07-17T14:24:06.514000Z,,2025-07-17T14:24:07.525854Z,779.0,CF0W83XX,1662,English,34,Male,White,United States,United States,United States,English,No,Full-Time
6879046b8e457257d3b8ba8b,65a5418510f8dd6605fd790d,APPROVED,Not Applicable,2025-07-17T14:10:57.637000Z,2025-07-17T14:21:42.648000Z,2025-07-18T06:28:16.625000Z,2025-07-17T14:21:44.119561Z,646.0,CF0W83XX,1320,English,64,Female,White,United States,United States,United States,English,No,Full-Time
6879046e9eb61a79423a4f2c,678b09ceb478d5c669bb0355,APPROVED,Not Applicable,2025-07-17T14:11:18.306000Z,2025-07-17T14:33:22.539000Z,2025-07-18T06:28:17.012000Z,2025-07-17T14:33:23.439310Z,1325.0,CF0W83XX,1083,English,70,Female,White,United States,United States,United States,English,No,Part-Time
6879047b8e457257d3b8ba93,676ed8014625d5ebd417b5f2,APPROVED,Not Applicable,2025-07-17T14:11:14.326000Z,2025-07-17T14:38:15.970000Z,2025-07-18T06:28:17.387000Z,2025-07-17T14:38:16.809457Z,1622.0,CF0W83XX,2634,English,60,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
687904844511ddd8cbc98342,5f4fef64fd3fc113300fbb44,APPROVED,Not Applicable,2025-07-17T14:11:21.851000Z,2025-07-17T14:22:25.903000Z,2025-07-18T06:28:02.646000Z,2025-07-17T14:22:26.747417Z,665.0,CF0W83XX,3741,"English, Vietnamese",38,Male,Asian,Vietnam,United States,Vietnam,Vietnamese,DATA_EXPIRED,DATA_EXPIRED
6879048489cd5d9a74ddf3c0,561d98e03d7fe8000b0f5e09,APPROVED,Not Applicable,2025-07-17T14:11:25.837000Z,2025-07-17T14:31:36.920000Z,2025-07-18T06:28:17.749000Z,2025-07-17T14:31:37.781805Z,1212.0,CF0W83XX,9065,English,67,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879048a9e3c71cdff59ecbf,667c7880d80864f94fd000bc,APPROVED,Not Applicable,2025-07-17T14:12:45.273000Z,2025-07-17T14:25:10.620000Z,2025-07-18T06:28:18.097000Z,2025-07-17T14:25:11.605645Z,746.0,CF0W83XX,1848,English,58,Female,White,United States,United States,United States,English,No,Part-Time
68790496e42a7006bcc33165,65031f68de6e940396216f8a,APPROVED,Not Applicable,2025-07-17T14:11:48.632000Z,2025-07-17T14:23:30.555000Z,2025-07-18T06:28:18.486000Z,2025-07-17T14:23:31.452445Z,702.0,CF0W83XX,5588,English,57,Female,White,United States,United States,United States,English,No,Part-Time
687904991216db2b71dda4fd,6157c19fb6a876658eba2229,AWAITING REVIEW,Not Applicable,2025-07-17T14:11:47.398000Z,2025-07-17T14:30:10.699000Z,,2025-07-17T14:30:11.629070Z,1104.0,CF0W83XX,858,English,53,Male,White,United States,United States,United States,English,No,Part-Time
6879049dd3ac0c7a70a5b817,5d4c7acd2799110019400b6a,AWAITING REVIEW,Not Applicable,2025-07-17T14:11:57.832000Z,2025-07-17T14:30:20.161000Z,,2025-07-17T14:30:21.017983Z,1103.0,CF0W83XX,4249,English,74,Female,Mixed,Jamaica,United States,Jamaica,English,No,Part-Time
687904a0d2dce616f8337c8a,60e5cb4ca01a593fce9a379d,AWAITING REVIEW,Not Applicable,2025-07-17T14:11:49.876000Z,2025-07-17T14:28:14.768000Z,,2025-07-17T14:28:15.679441Z,985.0,NOCODE,3980,"English, Hindi, Telugu",34,Male,Asian,India,United States,India,Telugu,No,Full-Time
687904a340d7f9ffc0f5a797,670b51569bc4cb66e1a4bdca,AWAITING REVIEW,Not Applicable,2025-07-17T14:11:59.130000Z,2025-07-17T14:31:28.675000Z,,2025-07-17T14:31:29.635017Z,1170.0,CF0W83XX,888,English,32,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687904a770b7d2ed0fa8714b,643ebfff661435ecda5a3580,APPROVED,Not Applicable,2025-07-17T14:11:55.732000Z,2025-07-17T14:26:42.196000Z,2025-07-18T06:28:18.850000Z,2025-07-17T14:26:43.014780Z,887.0,CF0W83XX,5465,English,69,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687904ad8d82bf33b57d573f,64146bc4813ad1681f11ba15,AWAITING REVIEW,Not Applicable,2025-07-17T14:12:04.900000Z,2025-07-17T14:26:04.247000Z,,2025-07-17T14:26:05.088193Z,840.0,CF0W83XX,462,English,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687904b91d9b07b03b82727d,5e542a0c4b7e8c42fafa7216,APPROVED,Not Applicable,2025-07-17T14:12:14.531000Z,2025-07-17T14:23:04.995000Z,2025-07-18T06:27:52.605000Z,2025-07-17T14:23:05.900066Z,651.0,CF0W83XX,8191,English,57,Male,Asian,United States,United States,United States,English,No,Full-Time
687904b9c83a5c79575af662,616d94407f0e63a61e856056,APPROVED,Not Applicable,2025-07-17T14:12:14.904000Z,2025-07-17T14:21:23.354000Z,2025-07-18T06:28:19.212000Z,2025-07-17T14:21:24.169954Z,549.0,CF0W83XX,1793,English,67,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
687904baff6140d264d3780e,5f6008036ce6c010247b4463,APPROVED,Not Applicable,2025-07-17T14:12:21.755000Z,2025-07-17T14:27:10.797000Z,2025-07-18T06:28:01.230000Z,2025-07-17T14:27:11.628237Z,890.0,CF0W83XX,1901,English,25,Female,Asian,United States,United States,United States,Vietnamese,No,DATA_EXPIRED
687904bcf7497bafb348e5f2,67e4c4b8c49f4b9a84e4c155,AWAITING REVIEW,Not Applicable,2025-07-17T14:18:24.277000Z,2025-07-17T14:36:32.021000Z,,2025-07-17T14:36:32.907358Z,1088.0,CF0W83XX,1162,English,23,Female,White,United States,United States,United States,English,No,Part-Time
687904be31c323bc681e4789,65846200793d3a4a78b62802,AWAITING REVIEW,Not Applicable,2025-07-17T14:12:19.046000Z,2025-07-17T14:24:13.004000Z,,2025-07-17T14:24:13.911658Z,714.0,CF0W83XX,2330,"Hebrew, English",61,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687904c307c564d2e86b4394,5977466b68264c0001c49088,AWAITING REVIEW,Not Applicable,2025-07-17T14:12:19.399000Z,2025-07-17T14:29:31.710000Z,,2025-07-17T14:29:32.632415Z,1033.0,CF0W83XX,3609,English,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687904cf481eacfa82b76482,6165ab1d62dc48b90438ea1d,APPROVED,Not Applicable,2025-07-17T14:12:48.642000Z,2025-07-17T14:55:22.974000Z,2025-07-18T06:27:38.360000Z,2025-07-17T14:55:23.964905Z,2555.0,CF0W83XX,1623,English,34,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687904d08377d0057de331a3,5dd56e51954d1952f17bb57b,AWAITING REVIEW,Not Applicable,2025-07-17T14:13:24.098000Z,2025-07-17T14:27:33.416000Z,,2025-07-17T14:27:34.419712Z,850.0,CF0W83XX,6108,English,71,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
687904dab43d00c0558df3ba,67d5e3d6a8a6bc7b6665a542,AWAITING REVIEW,Not Applicable,2025-07-17T14:12:48.785000Z,2025-07-17T14:23:10.397000Z,,2025-07-17T14:23:11.203212Z,622.0,CF0W83XX,871,English,65,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
687904dcf871b4369da7303b,67f2e663124c56672ad024e7,APPROVED,Not Applicable,2025-07-17T14:13:20.300000Z,2025-07-17T14:33:13.348000Z,2025-07-18T06:27:31.332000Z,2025-07-17T14:33:14.402814Z,1194.0,CF0W83XX,220,English,33,Female,Black,United States,United States,United States,English,Yes,Full-Time
687904e59fb873d8c3babbad,60e45acbc927879ccc9637c4,AWAITING REVIEW,Not Applicable,2025-07-17T14:12:59.144000Z,2025-07-17T14:27:28.162000Z,,2025-07-17T14:27:29.033562Z,870.0,CF0W83XX,6953,English,70,Female,White,United States,United States,United States,English,No,Full-Time
687904ea7d6804ef84ad1538,639cb369acdac1e599b3d97c,AWAITING REVIEW,Not Applicable,2025-07-17T14:13:02.884000Z,2025-07-17T14:25:49.076000Z,,2025-07-17T14:25:50.007233Z,767.0,CF0W83XX,2270,English,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687904eb4c315f995caf43c0,67ad0af4fd4d483f81c6a5f6,AWAITING REVIEW,Not Applicable,2025-07-17T14:19:21.983000Z,2025-07-17T14:31:00.204000Z,,2025-07-17T14:31:01.045541Z,699.0,CF0W83XX,198,English,42,Male,White,United States,United States,United States,English,No,Part-Time
687904ed577beb3dee43df5a,67e97a22653a5c0aba16efe5,APPROVED,Not Applicable,2025-07-17T14:22:26.029000Z,2025-07-17T14:36:32.633000Z,2025-07-18T06:27:58.441000Z,2025-07-17T14:36:33.601339Z,847.0,CF0W83XX,1370,English,23,Male,Black,United States,United States,United States,English,Yes,Part-Time
687904edb43d00c0558df3bd,67b1e771274d3a16c4e32358,AWAITING REVIEW,Not Applicable,2025-07-17T14:13:17.543000Z,2025-07-17T14:26:43.542000Z,,2025-07-17T14:26:44.328509Z,806.0,CF0W83XX,655,English,58,Male,White,United States,United States,United States,English,No,Full-Time
687904f1a87f94579d154bbd,63e40cde6487028afe7bec5d,APPROVED,Not Applicable,2025-07-17T14:13:11.372000Z,2025-07-17T14:26:59.946000Z,2025-07-18T06:27:36.937000Z,2025-07-17T14:27:00.931955Z,829.0,CF0W83XX,6670,English,34,Male,Other,United States,United States,United States,English,No,Full-Time
687904f315d6597015e903ff,662aca04169412ae36fb7d60,AWAITING REVIEW,Not Applicable,2025-07-17T14:13:12.074000Z,2025-07-17T14:26:37.766000Z,,2025-07-17T14:26:38.716135Z,806.0,CF0W83XX,2202,English,56,Male,White,United States,United States,United States,English,No,Part-Time
687904f44fb7b8f4625809ca,5cba50bf114fa5001aac5570,AWAITING REVIEW,Not Applicable,2025-07-17T14:13:15.294000Z,2025-07-17T14:27:04.309000Z,,2025-07-17T14:27:05.206082Z,830.0,CF0W83XX,2469,English,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687904f9a02d40339f507404,63c5c3192e709e19fc67d5dd,APPROVED,Not Applicable,2025-07-17T14:13:55.232000Z,2025-07-17T14:24:48.497000Z,2025-07-18T06:27:54.884000Z,2025-07-17T14:24:49.330681Z,654.0,CF0W83XX,8576,English,61,Male,Other,United States,United States,United States,English,No,Full-Time
6879050c00d6ad6363c3fd80,60ec54c58f88686dadb1a0c9,AWAITING REVIEW,Not Applicable,2025-07-17T14:13:35.715000Z,2025-07-17T14:27:45.881000Z,,2025-07-17T14:27:47.703784Z,851.0,CF0W83XX,9311,English,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
687905148bf37a9eb2d224fd,67a7edd61c74e72e50fab5b0,AWAITING REVIEW,Not Applicable,2025-07-17T14:13:52.859000Z,2025-07-17T14:24:44.146000Z,,2025-07-17T14:24:44.961220Z,652.0,CF0W83XX,252,English,65,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879051a3de03815421153eb,665e750c97f12272bd9ab99e,AWAITING REVIEW,Not Applicable,2025-07-17T14:13:51.610000Z,2025-07-17T14:22:30.169000Z,,2025-07-17T14:22:31.041029Z,519.0,CF0W83XX,1802,English,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879051ad4a6fe8bb3b02a93,659c14314dd0249b909c4c91,AWAITING REVIEW,Not Applicable,2025-07-17T14:14:12.848000Z,2025-07-17T14:34:21.914000Z,,2025-07-17T14:34:22.862482Z,1210.0,CF0W83XX,1382,English,71,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687905204e3c0154cbbae65f,66e9bdb86f599f239c1ea24e,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:10.099000Z,2025-07-17T14:28:29.383000Z,,2025-07-17T14:28:30.330306Z,800.0,CF0W83XX,1418,English,65,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6879052cdc16f981a2cb68ca,6778aa34a81ab2f07e0d4c25,AWAITING REVIEW,Not Applicable,2025-07-17T14:14:09.430000Z,2025-07-17T14:23:03.827000Z,,2025-07-17T14:23:04.654311Z,535.0,CF0W83XX,1075,English,45,Male,White,United States,United States,United States,English,No,Full-Time
6879052d997f88046fd8ab29,5cd6c1197b871a0001b13589,AWAITING REVIEW,Not Applicable,2025-07-17T14:14:12.488000Z,2025-07-17T14:27:04.246000Z,,2025-07-17T14:27:05.145467Z,772.0,CF0W83XX,12191,English,64,Female,White,United States,United States,United States,English,No,Full-Time
6879053321f424020dc9d9db,6665cd88654aed261dac715c,AWAITING REVIEW,Not Applicable,2025-07-17T14:14:18.512000Z,2025-07-17T14:27:06.434000Z,,2025-07-17T14:27:07.481292Z,768.0,CF0W83XX,819,"English, Spanish",26,Male,White,Mexico,United States,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED
68790535f42337a23a7f2e0a,672bbb444ab4546a33718004,AWAITING REVIEW,Not Applicable,2025-07-17T14:14:57.539000Z,2025-07-17T14:22:21.383000Z,,2025-07-17T14:22:22.401182Z,444.0,CF0W83XX,986,"English, Italian, Spanish",28,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
687905378731e0f930773935,651b29ff3a6cadf518640abe,APPROVED,Not Applicable,2025-07-17T14:14:44.720000Z,2025-07-17T14:25:51.755000Z,2025-07-18T06:27:55.901000Z,2025-07-17T14:25:52.642583Z,668.0,CF0W83XX,3868,"English, Chinese",57,Female,Asian,China,United States,United States,Chinese,No,Part-Time
687905412d3b770422964cdf,63b18d94775ad4aad221103c,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:29.826000Z,2025-07-17T14:40:10.054000Z,,2025-07-17T14:40:10.905866Z,1421.0,CF0W83XX,945,"English, German",58,Male,White,United States,United States,United States,English,No,Full-Time
6879055fa43679d94eb8acad,5e79448b2645050ebe52051c,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:04.871000Z,2025-07-17T14:27:38.690000Z,,2025-07-17T14:27:39.611874Z,754.0,CF0W83XX,4335,English,62,Male,White,United States,United States,Slovakia,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687905654e4b2dd087d8a9e5,600e13b23c75bc67ab184745,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:47.230000Z,2025-07-17T14:26:38.768000Z,,2025-07-17T14:26:39.629179Z,652.0,CF0W83XX,4012,English,44,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879056c1fcccc767e1e4b2f,670c2cc6d47a5af30e54a1b7,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:15.945000Z,2025-07-17T14:30:12.429000Z,,2025-07-17T14:30:13.306203Z,897.0,CF0W83XX,414,English,47,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6879057a423c1ac19232477d,66d7b253c64eb18aa549d79c,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:26.437000Z,2025-07-17T14:26:02.973000Z,,2025-07-17T14:26:03.871640Z,637.0,CF0W83XX,2151,"English, Other",57,Female,Mixed,United States,United States,United States,English,No,Full-Time
6879057d5c2a5bab7a6a02a4,6150f3191250f2a12a607e82,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:31.270000Z,2025-07-17T14:26:02.630000Z,,2025-07-17T14:26:03.526573Z,632.0,CF0W83XX,1817,English,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6879057e1e064becf266184a,615c9713338d0cb78c79773b,APPROVED,Not Applicable,2025-07-17T14:15:32.495000Z,2025-07-17T14:24:46.344000Z,2025-07-18T06:28:04.835000Z,2025-07-17T14:24:47.263536Z,554.0,CF0W83XX,1351,English,43,Female,Other,United States,United States,United States,English,No,Full-Time
68790581be6b609cde29eff1,5ea450a034f3aa3f543e042f,APPROVED,Not Applicable,2025-07-17T14:15:36.226000Z,2025-07-17T14:26:36.864000Z,2025-07-18T06:28:07.574000Z,2025-07-17T14:26:37.655426Z,661.0,CF0W83XX,553,"English, Spanish",54,Female,Other,Puerto Rico,United States,Puerto Rico,Spanish,DATA_EXPIRED,Full-Time
6879058435e21ffa3cc79919,6727931ccaf92e0d2351962b,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:37.964000Z,2025-07-17T14:26:43.337000Z,,2025-07-17T14:26:44.152328Z,666.0,CF0W83XX,2385,English,60,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6879058ba0be03d5c703b7a2,5ff082234cfb7df5d6371e99,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:44.209000Z,2025-07-17T14:23:39.402000Z,,2025-07-17T14:23:40.345122Z,476.0,CF0W83XX,1044,English,39,Female,White,United States,United States,United States,English,No,Part-Time
6879059bffa2f5b976c31300,66fd6acd36eb80a1ea468aed,AWAITING REVIEW,Not Applicable,2025-07-17T14:15:59.151000Z,2025-07-17T14:25:48.359000Z,,2025-07-17T14:25:49.182263Z,590.0,CF0W83XX,1455,"English, French, Spanish",30,Male,White,United States,United States,United States,English,No,Part-Time
687905a945e386f00c98dcbf,67838c00a0e049fdf173f9bd,APPROVED,Not Applicable,2025-07-17T14:22:36.994000Z,2025-07-17T14:35:24.658000Z,2025-07-18T06:27:46.978000Z,2025-07-17T14:35:25.552154Z,768.0,CF0W83XX,973,English,41,Female,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
687905ad64f4cc48bce9149d,5dceca2541afe801a32e27ac,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:17.761000Z,2025-07-17T14:29:01.478000Z,,2025-07-17T14:29:02.438493Z,764.0,CF0W83XX,8403,English,80,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687905aee79de2cc649a65ec,67e9c5ae31da35e759d17d8f,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:20.506000Z,2025-07-17T14:29:48.271000Z,,2025-07-17T14:29:49.145371Z,808.0,CF0W83XX,1301,English,58,Female,Black,United States,United States,United States,English,No,Full-Time
687905b489cd5d9a74ddf419,628bb31571a8935ee2dbd6f9,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:26.669000Z,2025-07-17T14:26:13.102000Z,,2025-07-17T14:26:15.051464Z,587.0,CF0W83XX,5002,English,69,Male,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
687905b6b962404125273ac4,5a381de00006450001bf2691,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:28.083000Z,2025-07-17T14:26:06.709000Z,,2025-07-17T14:26:07.649330Z,579.0,CF0W83XX,7027,English,36,Male,White,United States,United States,United States,English,No,Part-Time
687905b786dbaecdaf08d23a,67cb6ffcdfb183f140c5439c,AWAITING REVIEW,Not Applicable,2025-07-17T14:18:29.991000Z,2025-07-17T14:31:12.590000Z,,2025-07-17T14:31:13.416700Z,763.0,CF0W83XX,1362,English,52,Male,White,United States,United States,United States,English,No,Other
687905bda4cff0de8963b05e,677d99d7e6122bb726370792,AWAITING REVIEW,Not Applicable,2025-07-17T14:16:37.460000Z,2025-07-17T14:33:05.505000Z,,2025-07-17T14:33:07.005438Z,989.0,CF0W83XX,1857,English,52,Female,White,United States,United States,United States,English,No,Full-Time
