,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj(1).Kr1fhFpwcKCC,3.1038772994524035,0.24140607225829083,2.6607211055174202,2.9451633370126364,3.0911791405652997,3.2650102951470954,3.610740753989975,0.007203365967247436
a_subj(1).LD4oLHRdPfA9,3.0039305242243612,0.24103002441106394,2.561663672376155,2.8278722506146856,2.9919306257806273,3.1676309686530604,3.509668589402388,0.007105961678443731
a_subj(1).Lh7MG1xY0pQl,3.386643005381233,0.2738639600821644,2.9090387378028124,3.2019248749924385,3.373852129712816,3.553947997349092,3.9567634205467503,0.00930058705160365
a_subj(1).M07bqEUmTTmk,2.8896265518233504,0.2478903651321829,2.4305838551875545,2.715906533668523,2.8835287332921977,3.0493310914139853,3.4200971921380687,0.007344714918995974
a_subj(1).NbvzyCXZZi1L,3.0467181903341496,0.28130774113734774,2.49891682894011,2.85959655403101,3.040733763632326,3.2327615688267013,3.606584494460267,0.008249497328880948
a_subj(1).Nni7lJOWzkSC,3.0036396586822156,0.26432445862907533,2.52169859187181,2.820584397624168,3.000287599552056,3.178773345495817,3.555416341150658,0.00867949535763453
a_subj(1).Ny14T48vbIXV,3.05215129311795,0.26410798503361455,2.5819535137107734,2.872434764566267,3.0383507468654343,3.207479730912593,3.620871630769594,0.00717923821729214
a_subj(1).P35mVpqY5nDB,2.799058466078197,0.25474941469836615,2.315765074333585,2.6252508098450105,2.786463486959547,2.966591566290738,3.306646203635146,0.008953894038982505
a_subj(1).Pvfc2tCVizbx,2.8716876365314348,0.2570082574644181,2.3644847556258695,2.697287631907416,2.8773151664639967,3.0308673756408906,3.403465859296502,0.00915635722790063
a_subj(1).Q2mEAvSQyEQM,3.0274739942683824,0.2524277504314733,2.558578636543375,2.8509375819628064,3.0180087064846894,3.1938894137022626,3.570344796556726,0.007600268899211712
a_subj(1).Qjf7kPixAN5S,2.94038914800419,0.2382696261579939,2.4831793160583153,2.778908721161535,2.9331501344105115,3.0994060112863946,3.439494346005176,0.006826080926679865
a_subj(1).SNL6pT4T0GG2,3.116382208271785,0.23529984132257276,2.68008635306325,2.9613343859612344,3.1062091701940346,3.2771462094458514,3.5852481868403334,0.006666624038102436
a_subj(1).Seoi9ErBmLbz,3.0001607275911986,0.2628027856562512,2.4991964996016356,2.8201763182176447,2.9899215514963826,3.1688282177045934,3.535520326238295,0.009499117639299984
a_subj(1).TSOb1FVsC6Gj,3.0864970500637705,0.23719304110100567,2.6412672047426646,2.917991582315092,3.0802485975839486,3.2309913933005636,3.595417114588394,0.007169931699131163
a_subj(1).V3QbPDaHmegI,3.3216649843868833,0.25633599678330815,2.8511530646165553,3.1465022536599245,3.310320220800732,3.4675223783047255,3.89797784560909,0.008906146532636569
a_subj(1).VaDNI9pgJd1X,3.2341549001679204,0.2553578672075671,2.7950195113860765,3.045216145705835,3.224362916181108,3.389534712613035,3.792640202738812,0.007656983917677858
