,a(full violation),a(no violation),a(purpose violation),a(text violation),v(full violation),v(no violation),v(purpose violation),v(text violation),t(full violation),t(no violation),t(purpose violation),t(text violation),z_trans(full violation),z_trans(no violation),z_trans(purpose violation),z_trans(text violation)
281,4.613408221419615,4.597775856577936,3.072279022420107,3.1749169674522357,1.236492122384944,-1.2963808022984462,-0.4814366358652865,0.1975361666273914,0.3377350458517346,0.3099497376262283,0.8181426425530747,0.9149283994071545,-0.3874394280271293,0.47461911296501,0.2659337689096979,0.10446293880762544
282,4.5448262737625935,4.544476629396495,3.109079689440296,3.1514521325321425,1.2290424491865641,-1.3068806974431764,-0.49019973492056523,0.16432577118806962,0.36480292489587446,0.36209620664221187,0.7966204256054444,0.9417339500381529,-0.4123399945891045,0.470384384607727,0.25948669905652905,0.11682089775117663
283,4.365652028045988,4.433390855686322,3.101165586781145,3.1548149597705133,1.2052841301378592,-1.2444053322358533,-0.4563701506299018,0.21904967040121007,0.41681999412351584,0.4027927721780442,0.8427100613578415,0.9163581636692614,-0.3877191061027311,0.38951140466056755,0.20344408451121865,0.051539694347028306
284,4.3150605027873725,4.465393623583782,3.159160895615339,3.1284028832445494,1.1650230236556745,-1.2731636075671577,-0.46177274663521317,0.22769227691716878,0.44521012664893433,0.4044628706107008,0.7879269527822466,0.9569971541249359,-0.3283960548597178,0.3986685929573707,0.21965710984096798,0.04942448236264413
285,4.282158474752712,4.591243168125854,3.114736230808913,3.1519423590788245,1.1761746996492835,-1.2531138457570041,-0.5140258109838413,0.16062154478657156,0.4505695358170045,0.37014353874272066,0.7954919800772899,0.9578899897657062,-0.35659593959047786,0.3583555763814754,0.2779944507496266,0.11039065469742448
286,4.460821815650358,4.544990160146089,3.0714989023197736,3.0912583034078707,1.20409744022299,-1.2869626859343417,-0.4688017670705355,0.17184760336512456,0.4474113001840774,0.3847459629962419,0.8559838159737123,0.9648921993312741,-0.31059441392320264,0.37768803861762257,0.24593596426395337,0.09065644163917413
287,4.436514212772847,4.525293731337689,3.093278423222933,3.1775591857562215,1.2140725379506017,-1.2577581813396752,-0.4514277185825677,0.23335650057559643,0.4174521357443759,0.3856527756944034,0.8191355272577073,0.9277293471490017,-0.3834937467520976,0.39433234148514706,0.16646455668211843,0.0764565934633222
288,4.463231359242933,4.5788016638171,3.130373264778785,3.165982780345716,1.2079429756751034,-1.2717576308416,-0.46790992874927867,0.18174815399492614,0.4009760226255858,0.32345714286397625,0.8154295140792366,0.9312301825786893,-0.34723302755296903,0.4880859756015153,0.1506455003653144,0.09468928496003157
289,4.518225842523686,4.843682737241684,3.0626911573142435,3.1290557338171574,1.2425837715185506,-1.3091094855713097,-0.4585346917630131,0.20697755760201197,0.3928329026758243,0.2970218299621388,0.8081735056192823,0.9597336496344486,-0.40619052367978675,0.42692289236042413,0.20089258306168345,0.07878784334309723
290,4.557873415689789,4.767063640091513,3.148683883910055,3.1125904190518887,1.2653936148789036,-1.34949103722551,-0.40664919097018515,0.1868477113997282,0.3360881971848047,0.3133124374625855,0.7693358429359959,0.9631760867998849,-0.4792193428370984,0.4831979621685327,0.18039191591274256,0.07727123314309056
291,4.721963253249841,4.685883736986432,3.0904622650670226,3.1120688204498896,1.3379837288595693,-1.309255496394817,-0.4949770902828404,0.1793756138948016,0.36074130176972885,0.31734257307312674,0.8291780566843174,0.9311137618112135,-0.4450568364645187,0.4533657837166315,0.21948254223393332,0.12812874976015684
292,4.765996170971577,4.492956831793139,3.0127429296342916,3.114103986439401,1.3003646838912104,-1.3194362120054575,-0.47673842728447074,0.19710200202461567,0.33574645184808805,0.3851879904817511,0.8308609139004681,0.9697411916580227,-0.41551262119100896,0.48430521213475286,0.24892058488048757,0.08206801946948385
293,4.7706456907847326,4.684605007508906,3.112936925038,3.187246427169891,1.2609600124341198,-1.315505435847304,-0.49837695867893195,0.22433981421344945,0.3090823735540567,0.34958233619261253,0.8048588742682202,0.9119868658964364,-0.3952416449150804,0.419209604994966,0.2433304051802563,0.037517321040607385
294,4.695803030792517,4.475510840691829,3.107547897792962,3.214178591221815,1.2358937835157333,-1.275950968748816,-0.4983196047480887,0.1988430895647243,0.32993436455806957,0.3716193093738838,0.8140499158378467,0.9096547413080642,-0.36684450834722193,0.4631310422725016,0.23947304204879227,0.07734293179984625
295,4.526729032053175,4.328070263658865,3.0572754130827016,3.1923370456637397,1.2489545255046337,-1.2413984423806774,-0.48957704651375744,0.22469404461951958,0.3580696642602759,0.4026346732750171,0.8369132877325988,0.9112552112701573,-0.45185960979651785,0.427182951678109,0.21558342764771707,0.05534806973242834
296,4.552417596741854,4.444896208598565,3.074042043965406,3.098945945985388,1.2790333917063237,-1.256701143147669,-0.4521826549679045,0.19417774003270527,0.3757924023007986,0.4203207877948189,0.8538861938688004,0.9720247337001339,-0.4543558280672191,0.40035510327121726,0.15071949072541851,0.09866967071756588
297,4.739897476669677,4.541124006745511,3.104725837337896,3.129897736478488,1.3035895559304946,-1.2612779234488714,-0.4908798556091288,0.21042014186310706,0.3324887720569739,0.3288947646739272,0.8162815373997543,0.9435026676498419,-0.42340326744469886,0.4733371298594152,0.24102259121815997,0.06468455580843933
298,4.780295486058052,4.608927988842998,3.0786924871915944,3.1033259727015094,1.311461027637521,-1.319545330530917,-0.47507472973093745,0.22895930124138542,0.3134099451118805,0.3709663372765091,0.8199639329370152,0.9721863888571256,-0.4456757921816869,0.4401985777402902,0.19732178149783663,0.12192815186579131
299,4.708353755075684,4.698785929052865,3.1315926414383273,3.171426891380611,1.2706051875638849,-1.3230255334548182,-0.4975213321741208,0.18330030976918354,0.3289287135716982,0.355231269631604,0.7745063011190547,0.9235679069891939,-0.418826103686577,0.4448396053493672,0.24030130076689807,0.08160948490349951
300,4.685244983639582,4.711124271580833,3.050893603144507,3.203154227003689,1.2817665044572872,-1.3411480093067678,-0.4710944080418663,0.21011183406190567,0.30159656689978,0.3125476865720211,0.8299248870146273,0.9110792674984424,-0.4980633647793136,0.5181439334290845,0.2109965697317884,0.06567645507020006
301,4.898343489325422,4.702765282653214,2.9895004411519697,3.1465082942685583,1.3315296889535753,-1.3516911660353732,-0.4458765574325149,0.2044810700061842,0.2864734308523077,0.30159761959161685,0.8647700365769041,0.9871016552052888,-0.44742855776730905,0.554955931392394,0.21416936089952363,0.09709902509549401
302,4.789753442866002,4.615795048406764,3.036211396435588,3.1271270314667503,1.3050250898328675,-1.3358857274839606,-0.4592512134503279,0.1795466979221303,0.2988512900810847,0.3284398430977856,0.8720784645514195,0.9538623955532745,-0.4281508083574089,0.48652825656047205,0.17585652261279652,0.07740056133830463
303,4.642574555627593,4.517234117363628,3.0998776396805656,3.1290679571395734,1.249919398496235,-1.2933024403433078,-0.4813603128330635,0.1969470442579378,0.3387607607757722,0.37666320774296674,0.8368804187686629,0.9584132552517024,-0.4153168464346869,0.5048895089515159,0.23074540931221324,0.07783708008747373
304,4.6884186125399125,4.425358683295667,3.1015138615842375,3.0357502156333602,1.2770089246723832,-1.285134781118725,-0.49070111951255024,0.180694889316593,0.31909784596029295,0.36677570990560576,0.809258558815754,0.9877172101592436,-0.4185050805584983,0.4840530052469975,0.2681721842478417,0.0947279360796693
305,4.566072191087861,4.5205247554288,3.0683892172055236,3.1190842790318936,1.2226753096671419,-1.289195338625713,-0.44018756284998517,0.23155735895099705,0.3507712289653998,0.37589852017269176,0.8286206670227791,0.9295930753402737,-0.34873920043797035,0.43017485136581624,0.18321608780523138,0.04713672259899307
306,4.543581519012639,4.538831577689609,3.147044429536165,3.164535495200707,1.2660659181147775,-1.2467755647654883,-0.45820715603395457,0.20928473299207806,0.3811687783933314,0.35058807259364333,0.8247273993732188,0.940613603025798,-0.4256903536314568,0.4532657132954119,0.2122785480984858,0.06120080928777234
307,4.488891624271476,4.587816032313533,3.1567139238167576,3.125866356141521,1.2723102127055206,-1.3455916377296382,-0.4748121390696837,0.21245894915128763,0.3957914774481264,0.34049316775312555,0.7783731296580569,0.9788495920834266,-0.4404767901904861,0.5120578129251434,0.22605038375056194,0.08249677742700265
308,4.623655004794467,4.446620308296979,3.1558818023627158,3.143545037155543,1.2658033420453527,-1.3046336562724097,-0.5008619993634583,0.20021050473436025,0.36310381775821676,0.3344449170045481,0.7868429135808354,0.9333187274359042,-0.3916397485586482,0.5483680922115874,0.2856372803120856,0.08435284718724992
309,4.718911846345286,4.593187590831593,3.1050424299034867,3.0982802209401292,1.2318558969043196,-1.3141347332380606,-0.46581834015361706,0.2271826771512646,0.3507394953884218,0.30591433125342965,0.8085556853438941,0.957689829748067,-0.3272640118564919,0.5312553536571409,0.18016274744425265,0.09785447015684719
310,4.5362473467656415,4.656492579150787,3.0695797607774558,3.141362181701818,1.2371588604084909,-1.3226807590143386,-0.45469788482291407,0.18076264307504092,0.3855789745854451,0.3069306624813743,0.8461121652288814,0.9314260093974785,-0.36128621022615826,0.4957914261166101,0.2011525865355898,0.09999670143117842
311,4.492340982855932,4.671034560650324,3.0467652257011406,3.1128979598029454,1.2031243263146665,-1.3379003845716853,-0.48634233942680427,0.171543073302298,0.42835230759055665,0.26663202351895954,0.796511900483582,0.9462520659308679,-0.2879671837533494,0.5809761714010103,0.22123380526974823,0.09128810883839358
312,4.514750126871219,4.74359954821608,3.1017882678149613,3.191502763413882,1.2308074840602463,-1.391396609449025,-0.480638651815969,0.20791983786568663,0.4159514969156392,0.282726578977379,0.8386357264694584,0.9471471116123794,-0.3054357303985326,0.610280893290934,0.19611491420399935,0.08332187678733405
313,4.537613240645248,4.64026966711586,3.062835139253821,3.1142030238023377,1.1957529632350792,-1.379145052935453,-0.4725735433665421,0.22117439347506618,0.41204176929131203,0.3046674530417941,0.8704439534659167,0.9705539381829257,-0.284859511698356,0.5767378088827174,0.19806089377226874,0.06723191855612476
314,4.4085991723976505,4.5479030125110524,3.115492970944891,3.1485141646056345,1.1965976943280554,-1.320900400294489,-0.44332092346520635,0.18344652363536376,0.40774637481637543,0.29943599974314966,0.817643872866866,0.9535404381947239,-0.36309090810377076,0.57416852862589,0.20440505379457052,0.13710563450398094
315,4.46168399626251,4.530761992118642,3.068087678907258,3.1594868195622485,1.210318751823447,-1.3162418834994738,-0.4539288778032122,0.1940812739182819,0.3479944718424688,0.3038108490647835,0.8353930865193392,0.9032624701865082,-0.45458577419110435,0.579450482388172,0.23122432656981828,0.04971723674292274
316,4.454442726513433,4.4581376903988605,3.0587216836196647,3.1269357455880984,1.2424513718893047,-1.3263728867749809,-0.4471238467260889,0.18683463921049606,0.34023455023710847,0.349416021288974,0.839106998540337,0.9701660167415597,-0.5098355209417654,0.5607940437387426,0.19669028110609815,0.0648062615234472
317,4.496008307721047,4.505147635569364,3.0332096137203197,3.090448710810348,1.289547522796406,-1.2912363223224999,-0.43951479470001753,0.2227424480845229,0.32623203396753464,0.3826148028970362,0.8624896945698342,0.9407708909157275,-0.5602015138863436,0.44203297956298626,0.13403867511136452,0.06511140860204984
318,4.647546634221279,4.457114579259498,3.129304879339102,3.1150467969139357,1.3092525825885712,-1.2585557652181407,-0.43390970427440856,0.20846520195307788,0.3088769028381081,0.390190272041971,0.8023730522977166,0.9712825202888546,-0.5284642394658925,0.41910752728353035,0.12770998343527193,0.07120065889327884
319,4.800003545339571,4.388829781133144,3.1375520030469612,3.201258590149937,1.3245919855706438,-1.2425341942170474,-0.528022456985193,0.21381511266511466,0.3213268985687803,0.387915624698332,0.7940907306042493,0.8967331824538388,-0.4746032407388669,0.44068838046443237,0.30919537461172675,0.0553136606189748
320,4.664440854777171,4.34266619475188,3.077105324615474,3.171582218416483,1.2722922449436107,-1.2406137111327877,-0.47615265003180496,0.22021722565608082,0.345693588891125,0.39041323868985545,0.8380035161040248,0.9209015163747266,-0.4034604403221564,0.4606468692540977,0.21326464537778703,0.051053749073152827
321,4.632515609878202,4.380443318135568,3.105959092529103,3.1412100905061258,1.2440589281733496,-1.2708295425588114,-0.4740510740377694,0.1906104431188127,0.3849448296465133,0.3853577649282166,0.8482788829347195,0.9579660534629473,-0.36792608410693106,0.47759396031154555,0.21025205159812993,0.1372426596647896
322,4.760899665230805,4.362348021364362,3.096048456524703,3.1624335610939234,1.2797617343442949,-1.2435276840857872,-0.442864748948719,0.17720298858627448,0.332691029589971,0.3953724108184852,0.7811578098369121,0.9279756741380464,-0.402890109134701,0.45167161633442665,0.2271539233241658,0.0957735705900705
323,4.677799850245365,4.352685622490163,3.080942723034129,3.086602755122472,1.2698561504618582,-1.2508628516992768,-0.48154761419427966,0.20755762472959732,0.3195070863922326,0.389116367894441,0.8634305898514323,0.9456454066309563,-0.44957282783235175,0.4513863850634794,0.21830578135750162,0.10553170706611503
324,4.6646085143266625,4.340379994027717,3.0658459954671238,3.153326732270262,1.2959931736863723,-1.2014625843171662,-0.49900574318696495,0.19687795841064562,0.3097995960095817,0.40276264565150977,0.8213466955537939,0.9367350844391142,-0.4849546271960757,0.3792340217049202,0.25782430841644094,0.06753786412543755
325,4.582284546624425,4.536457489406036,3.09736273048935,3.162110758162455,1.284538686026869,-1.2220150664608131,-0.4829770680470273,0.2230938206018827,0.3367662197231853,0.3816934282934321,0.8053478792868877,0.8886672654860481,-0.47765844644154554,0.33979156566669816,0.24912390522195027,0.038077734985357395
326,4.73338321917402,4.729636357547133,3.1006904702052838,3.0593022833687633,1.3104783595745846,-1.2833498090427566,-0.46489389289887756,0.21084453841635065,0.29642820522508906,0.3449363490685267,0.8068314556393178,0.9759653396920341,-0.4616425600785651,0.3425214288150835,0.24186703291541486,0.06084213930446386
327,4.41721856341981,4.659979647930347,3.085756146851195,3.180762761836137,1.1892801499529984,-1.2729335713445278,-0.4705859378723818,0.2108908448729084,0.4189575841032479,0.3245515495150466,0.8362282714624232,0.9507070518337203,-0.3302809195087443,0.4191473381009346,0.2052720722728973,0.08982614913157241
328,4.398214817068226,4.557828395158307,3.0951006525360882,3.1162249836514953,1.2247881130067442,-1.2657037920758836,-0.4509767357710699,0.21634641409396876,0.392107249313778,0.3765929140121297,0.8423276333668132,0.9708363028978384,-0.41207812307711417,0.3883364297532423,0.14581731771897852,0.022290650664078274
329,4.294395994639987,4.551060973328137,3.0765660475882735,3.101198085462503,1.1847938390368093,-1.284760030389323,-0.46489269048506837,0.1967345117259648,0.45260100473635395,0.4025936251990344,0.8613194323201376,0.9609833950873434,-0.33272484823791915,0.3923278051451345,0.207458725341739,0.07800666431942381
330,4.295948017241182,4.475336795797787,3.1308372444898014,3.130284720632512,1.1800132545365507,-1.2760610783813584,-0.5160443257779679,0.2090217168650108,0.4474676222682849,0.3452714533943554,0.812816646290916,0.9174623404938334,-0.33339531191772653,0.49153698848052324,0.27683639693126677,0.06577985986711207
331,4.340036673303048,4.431802390488635,3.135698955614548,3.0873881999993538,1.2049679885117976,-1.3080407078183072,-0.4817325664354155,0.21619733179602368,0.44184390532296364,0.32556835125552175,0.7992411213203884,0.9611109008375648,-0.35059600486238723,0.5798543936687186,0.2704618707583947,0.034598318418509466
332,4.3229248662221975,4.453292220220334,3.0934477148625423,3.1568659307883427,1.1905896042141215,-1.308135516203964,-0.4801075991994176,0.2062639979392558,0.43249876583536384,0.37976698675900955,0.808901573638922,0.9322809750129857,-0.3611013131214521,0.5003289893089077,0.2517381818201191,0.07565116739312008
333,4.36214742860006,4.493202175582998,3.0045386419406603,3.145343974303662,1.2281864387782768,-1.3069918002554002,-0.4695472080114863,0.19611067946904925,0.4276292321076559,0.38051548003776836,0.858142455012549,0.9504794720944372,-0.41778642048752124,0.4715382128845824,0.21130329123550762,0.09330542903823878
334,4.398930295109999,4.487704900723955,3.091630165023477,3.1325041752463236,1.189304295846396,-1.294225411135886,-0.5001005045696704,0.16554525191964886,0.428566613339475,0.40381041627795994,0.8023574128907495,0.9456178976430242,-0.34379053889673256,0.4024253835940654,0.28934912557705966,0.1132516456487912
335,4.445519794392304,4.414642439673841,3.126545265124015,3.1075567240978526,1.204161922413115,-1.2856015971179355,-0.5005400434858519,0.22417756846892933,0.4480784882588198,0.38948633845202213,0.8120020480188165,0.9615145326892911,-0.2741596662410102,0.4513905222350269,0.2579243488841706,0.024256310076441717
336,4.292704295426419,4.40347442792729,3.139208971473369,3.118951675937885,1.1711783092389394,-1.2901522057664452,-0.4629673585675838,0.1900734039516866,0.4447736553572741,0.3798755735896041,0.8357766428986453,0.9272756385178055,-0.3449194566152306,0.5063314632022409,0.13653384826271328,0.07413935919857656
337,4.508826392249746,4.320562088176645,3.1015382190730536,3.1932493987270627,1.2670806801747592,-1.2846776520842178,-0.4678369119951672,0.23044502468518074,0.3781132299264782,0.39590423677922437,0.819671647606925,0.9251887658460959,-0.43890982722451843,0.515590332611469,0.1878807171853679,0.023734510703046274
338,4.501514725799449,4.3341470350404325,3.15163553453329,3.126082570480955,1.2040102428704271,-1.2690431203120134,-0.4758647066671491,0.21368714032526934,0.34732985122607796,0.39666909179014026,0.7855848603899908,0.9765960469430641,-0.3884591250214453,0.47448720873102973,0.1954188964682211,0.10701503470593296
339,4.490388860143296,4.48388778289917,3.097228270234396,3.153337710035535,1.22354462904659,-1.2711260067186336,-0.4580478363256854,0.1995803587791331,0.3874310300746949,0.37472664290541313,0.8223985376388052,0.9664765067341554,-0.4020110840073898,0.45017318073192114,0.19438359684809303,0.13837139286267142
340,4.584753367331505,4.665720972496771,3.119705190616006,3.1043019080322716,1.252209744377953,-1.3430452708326668,-0.47964862002457337,0.18828987060700417,0.38217718919975563,0.37018010718940525,0.7789228658288366,0.9873136154702551,-0.3613681084482595,0.4350212717525336,0.2620498594667494,0.12192119270769149
341,4.741441608986696,4.627678976598263,2.996229498144966,3.116928004725177,1.2576721381499516,-1.296068719635027,-0.444849481925002,0.2019957446174226,0.38534916266020197,0.3343245560830694,0.8356108626737453,0.9328378617129932,-0.29020725994269786,0.42928280380337397,0.16543173891436933,0.11136106563771907
342,4.790576177509105,4.702375619443291,3.1037754712891474,3.131525278990071,1.2251664630192434,-1.299348336704397,-0.44251761164627923,0.15718047001563037,0.37603484917395313,0.3033322518755647,0.8558382434835752,0.9713342979575481,-0.2692105118725878,0.4821763581457635,0.2124045285731877,0.16974211938041192
343,4.897109441444575,4.7700737897802,3.022340082525961,3.143306359514919,1.2871458721948184,-1.374491031365817,-0.48199828451702476,0.23741233573224574,0.2964178952330115,0.2994677100029427,0.8289154769525694,0.9161290832727587,-0.3762520472766614,0.5289226486352652,0.2542122456248669,0.01860945374434704
344,4.84792119756479,4.632284785736138,3.0811804964786687,3.1239034105888352,1.3084492822900997,-1.3176786900006288,-0.46492691986864565,0.20887030088972786,0.3410924680060206,0.3094024765699316,0.820263532374236,0.9599161713447867,-0.3682356524639295,0.5164175809322322,0.15048653520613148,0.07987600947696324
345,4.8914115862666625,4.511711200745161,3.1017965897482473,3.1374294937050164,1.2946546685642542,-1.3028552416114512,-0.48794650529900796,0.20544435268154776,0.32414746863544996,0.3412989628910874,0.7926652573173831,0.9442760138440888,-0.37276764861282013,0.5350965884902001,0.2448754088290414,0.11330172726717866
346,4.905703005605591,4.471022971106997,3.0834500945010763,3.1800614398358924,1.3262429600160273,-1.292112192844458,-0.46687594998907805,0.20250606831656343,0.31355781011205675,0.3372422858423531,0.8084271490125546,0.922265781293884,-0.39066377020900744,0.547094488192027,0.22508538130310357,0.062487364097349174
347,4.726318924191657,4.559961136040646,3.0970686778263032,3.1419645498944626,1.23322782261448,-1.3352667156109856,-0.4451322966618907,0.22734538235937954,0.32561826361388907,0.3428729007735267,0.8349986906543622,0.9201573823754825,-0.3634998689114055,0.5294965004540388,0.15636947399435042,0.030941374309012434
348,4.82840248331077,4.521688071957016,3.088348072135282,3.136408141509177,1.3369784793166835,-1.3199217585534386,-0.44043323221974845,0.25333211718083687,0.31309397001696865,0.32375879685941505,0.8263468296345132,0.9472034058452614,-0.4293083973938879,0.5354521084425506,0.14678018010488025,0.009802382729292292
349,4.795520869672045,4.599831171014323,3.0387296702706563,3.1669887877964604,1.284855308663722,-1.2935890312266118,-0.4857057738924546,0.1894889643291075,0.3244004865428419,0.2972838913069752,0.8235589677192507,0.9384529668394561,-0.35923540024605377,0.4975049431177632,0.2550539908339904,0.09941078149433398
350,4.797984946447283,4.5763974740198305,3.088767534145726,3.0990658108660503,1.264640204482185,-1.3349819634044353,-0.48997066345336093,0.21695682983362827,0.28024431237291486,0.32217425363172175,0.820810048192686,0.9513842628889086,-0.4516307289628839,0.5598896108841627,0.23091167126430748,0.05288674615378823
351,4.938375327121474,4.375180768904081,3.0462689220604666,3.143576387319449,1.344192603205071,-1.3572553457660088,-0.43669727192974883,0.22337188990109955,0.288592984800293,0.3670528551071218,0.8606652110263924,0.9472810916505504,-0.43967041837270404,0.6094757583071199,0.15400242516820037,0.07480360059143465
352,5.068487919592706,4.397567118267486,3.081828635304906,3.138371402224086,1.3141468544588202,-1.2685831370289724,-0.4464832894511965,0.17785450481941312,0.23350013895698804,0.37591597855705045,0.8554572568697865,0.9227148277143178,-0.39529370189246904,0.49345831740907087,0.17234120885509946,0.07898838477334716
353,4.83790620294312,4.456729397659117,3.0594276918248777,3.108437934773369,1.3050657543233999,-1.300750980290371,-0.4556220035307425,0.18469600560060714,0.2868695360268703,0.38456064144278546,0.8481532518646335,0.9396559318875052,-0.41534040344515644,0.4796817275659065,0.14648276379141364,0.08901736942227742
354,4.960110942286991,4.389473623489626,3.0615846564240736,3.1622092921608256,1.3292903205701998,-1.2832719260711805,-0.4686193115749293,0.19489481584136356,0.2913539672134857,0.3656374099078984,0.8275992372656091,0.9431235703018108,-0.39509406058639523,0.4958688136566718,0.1986873625050405,0.1077425803110169
355,4.940445207921498,4.379979426072023,3.0761170721723974,3.1267148304045786,1.2816530959284131,-1.2717165564389883,-0.435915397559618,0.20611994012901655,0.2491739120333474,0.37643554915383315,0.8338101298183112,0.9554631315195559,-0.42419130346017997,0.4571901025585864,0.21081894824009742,0.04555476000653072
356,4.842590787181261,4.498829206611169,3.0978133019319465,3.1413248048735456,1.29555718831012,-1.2670436641516603,-0.5183118234303674,0.1999977724528937,0.24500216906568204,0.32488466674175565,0.8238676359230998,0.9605296495572194,-0.47401520787621343,0.4910566123636503,0.30347584383646425,0.1147134655993153
357,4.752820832063715,4.569062372695644,3.137026964832786,3.123655061103643,1.2906491864684257,-1.278639638141116,-0.48842050618752364,0.20995916963170996,0.29189334133118094,0.33869585540365416,0.7957817561805715,0.9649061193939847,-0.4519900656411424,0.4776441244813016,0.264448809555818,0.04995366889193961
358,4.866227043384799,4.441314810067555,3.0156273593697405,3.1542445030083304,1.2990590218701992,-1.295099990633694,-0.4792948259757824,0.20896568760946455,0.32098853820429973,0.3783917785497893,0.8607134303400703,0.9166622999267753,-0.3562712656975949,0.4634493381982756,0.20464474120124151,0.046987995921717374
359,4.901115829009179,4.405769747532819,3.0539779205377235,3.1468559855022638,1.279178959545866,-1.2390185133286664,-0.46635011033003626,0.19181045793872079,0.2899878898745585,0.36983406421144793,0.8516561316016179,0.9732713542267518,-0.3820959085360217,0.4486052044328141,0.24440323542740647,0.06671543342273487
360,4.911856106476695,4.604320648598998,3.0560525749021457,3.1843851343356993,1.2870345481497727,-1.2998943687527293,-0.4771143973187543,0.2064464504691167,0.2599743896676209,0.3599927145052862,0.8250261001205975,0.9352748433245556,-0.41789607064280365,0.43691898624826464,0.26226629682638725,0.06542393748843056
361,4.785138072019691,4.533570141828023,3.0983315105747216,3.1171490241744264,1.2915246475343778,-1.28101322134094,-0.46769322336689917,0.21509232999014824,0.24123335258667597,0.3434636577841078,0.8052358439402545,0.9339545918995655,-0.4967498683460807,0.4946501159600848,0.24109462065550566,0.08241357570766797
362,4.753023090904436,4.590322814539131,3.089559950172286,3.1798755247017803,1.2792528935667375,-1.3131811199932821,-0.4596233893914211,0.20185203700180943,0.2710861828181195,0.32271430748091384,0.8123444000694905,0.9373280933063239,-0.47465995494853913,0.49757878422645274,0.19889521995893159,0.07433426932451859
363,4.807913142528232,4.524608183952406,2.9899151766881036,3.132187184351679,1.2714357554363007,-1.3088026115895477,-0.4562779976609744,0.21248590417711405,0.2694256341793822,0.33896499020861126,0.8455723316113123,0.9452960496890055,-0.4295810535941941,0.493567937505463,0.20048281509908522,0.06428924393852928
364,4.620175769765947,4.586445792614089,3.0240627660998665,3.118895837156871,1.273035906391244,-1.318398696692397,-0.4991420981495639,0.19547833209296328,0.2532497546954043,0.33963977189871286,0.8219572794751475,0.9651522529278624,-0.5380125086280283,0.5025894265160867,0.30031096140370594,0.07662384889724061
365,4.534847862126558,4.426470773511182,3.0809547338095467,3.186663612891247,1.257572461392344,-1.2817890676631494,-0.5027488190351075,0.2065114678084412,0.3168461726439194,0.3739978277341602,0.8350791402660782,0.9433941535113607,-0.5202045599626198,0.4873798404694807,0.21702321374304395,0.062231292826240237
366,4.409174629120894,4.502786989300159,3.066473339382351,3.0685585299164164,1.24568074835826,-1.2909315758111501,-0.45860976685834787,0.19012462739242114,0.37131047452453764,0.3326545097546806,0.8359178295387468,0.9731807572153165,-0.45230128395973407,0.5206677085244753,0.18989062853541716,0.08093403215850191
367,4.424475424644926,4.650822734051213,3.035799077449259,3.13115849908434,1.2375843329035658,-1.3333391363079152,-0.4589380265517609,0.1796674786157982,0.42878772099420637,0.3082448651867627,0.8436201102146271,0.9190199396828115,-0.353865879444977,0.4908913083059795,0.1939433619951084,0.10628070409259943
368,4.572248447035342,4.674710923450968,3.1213620187918645,3.0988019530644157,1.2181862827393126,-1.2978379737874803,-0.47347729162130625,0.19141133861222284,0.38439940912184334,0.3212104501083576,0.7954300707678793,0.9278377967764374,-0.3325397434587321,0.44439840881796233,0.25118743656839354,0.07219234906169567
369,4.51349591915638,4.6907131960465165,3.087110201265646,3.124470395178519,1.2417002542697337,-1.337767034139556,-0.44568776154890927,0.20175869652554201,0.4052274014955908,0.3300551873605776,0.8356700507631803,0.9722786278980465,-0.39594512313846997,0.5057501003447077,0.19277871483838016,0.0868455383627264
370,4.517877222746859,4.62057931513346,3.0759071421052933,3.0971371721514163,1.249253710419598,-1.2929417348824954,-0.47888383443330845,0.1876298675443301,0.37403615774318794,0.3163025090514433,0.8343630207463909,0.9659417833172987,-0.4297261448200215,0.4811203123885589,0.2190748392134301,0.10523815459588087
371,4.38911151676841,4.591493736735776,3.054145542152412,3.165888235413932,1.2136581455941164,-1.3488497196070857,-0.4578480696258813,0.19839144721899948,0.4098028217115505,0.30283080842918636,0.8530450124680135,0.9125963216791205,-0.3590299816268558,0.5734084606837927,0.1589192578285039,0.052445360927626514
372,4.381268647146391,4.542810739144938,3.0853432278818556,3.079757153409259,1.2121738673645797,-1.3061560601798035,-0.4489614270561932,0.20970989125605355,0.43069423212387087,0.32874678740341684,0.7935889324374982,0.9979792313817175,-0.3534860954527776,0.5210570301870542,0.24001803796282623,0.1183851061080751
373,4.288721136210471,4.656892409050522,3.0778680608976527,3.1508415332095456,1.1769902737915032,-1.3325623408889586,-0.45772182852454724,0.17953655326104015,0.4462993447932114,0.3014591977683777,0.8116356682178322,0.9713243353608848,-0.34660402808170754,0.5668559064279968,0.24173496785918833,0.12205883542334539
374,4.230891554116783,4.594843840052009,3.0661120941149242,3.093001579178966,1.1916099049249145,-1.3380072299162684,-0.4701543224558922,0.1949535410756486,0.463643496033671,0.31847134232125895,0.8393524824060956,0.9745672518322811,-0.3665652781752623,0.5478706275411094,0.26278091980357526,0.09406605107764751
375,4.429079730007752,4.590198278595856,3.080289245655263,3.1011074989576173,1.2029783243459542,-1.3339769198743436,-0.44337997082038166,0.20317059047301872,0.4423110712072873,0.29702946087439996,0.8240406245876865,0.9344364585492796,-0.3145193707331101,0.5475663110195338,0.21928965860562372,0.046347421929774965
