"subj_code","block","stim_type","response","rt"
"wHWCAzQ700Ny","3","Incongruent",1,847
"wHWCAzQ700Ny","3","Incongruent",1,700
"wHWCAzQ700Ny","3","Incongruent",1,1185
"wHWCAzQ700Ny","3","Congruent",1,738
"wHWCAzQ700Ny","3","Congruent",1,587
"wHWCAzQ700Ny","3","Incongruent",1,1074
"wHWCAzQ700Ny","4","Congruent",1,947
"wHWCAzQ700Ny","4","Incongruent",1,1494
"wHWCAzQ700Ny","4","Incongruent",1,1123
"wHWCAzQ700Ny","4","Incongruent",1,1316
"wHWCAzQ700Ny","4","Congruent",1,1056
"wHWCAzQ700Ny","4","Congruent",1,874
"wHWCAzQ700Ny","4","Incongruent",1,789
"wHWCAzQ700Ny","4","Incongruent",1,1514
"wHWCAzQ700Ny","4","Congruent",0,975
"wHWCAzQ700Ny","4","Incongruent",1,972
"wHWCAzQ700Ny","4","Incongruent",1,831
"wHWCAzQ700Ny","4","Congruent",1,1351
"wHWCAzQ700Ny","4","Congruent",1,714
"wHWCAzQ700Ny","4","Congruent",1,708
"wHWCAzQ700Ny","4","Congruent",1,749
"wHWCAzQ700Ny","4","Congruent",1,992
"wHWCAzQ700Ny","4","Congruent",1,1159
"wHWCAzQ700Ny","4","Incongruent",1,890
"wHWCAzQ700Ny","4","Incongruent",1,849
"wHWCAzQ700Ny","4","Incongruent",1,968
"wHWCAzQ700Ny","4","Congruent",1,1158
"wHWCAzQ700Ny","4","Incongruent",1,972
"wHWCAzQ700Ny","4","Incongruent",1,814
"wHWCAzQ700Ny","4","Congruent",1,769
"g1rDhZnud8rN","1","Congruent",1,1089
"g1rDhZnud8rN","1","Incongruent",1,2221
"g1rDhZnud8rN","1","Incongruent",1,1646
"g1rDhZnud8rN","1","Incongruent",1,1500
"g1rDhZnud8rN","1","Incongruent",1,1841
"g1rDhZnud8rN","1","Congruent",1,1357
"g1rDhZnud8rN","1","Incongruent",1,1439
"g1rDhZnud8rN","1","Congruent",1,1271
"g1rDhZnud8rN","1","Congruent",1,956
"g1rDhZnud8rN","1","Incongruent",1,1301
"g1rDhZnud8rN","1","Congruent",1,1406
"g1rDhZnud8rN","1","Congruent",1,1118
"g1rDhZnud8rN","1","Congruent",1,1126
"g1rDhZnud8rN","1","Congruent",1,1249
"g1rDhZnud8rN","1","Incongruent",1,1327
"g1rDhZnud8rN","1","Incongruent",1,1243
"g1rDhZnud8rN","1","Incongruent",0,1062
"g1rDhZnud8rN","1","Congruent",1,1286
"g1rDhZnud8rN","1","Congruent",1,918
"g1rDhZnud8rN","1","Congruent",1,1445
"g1rDhZnud8rN","1","Incongruent",1,915
"g1rDhZnud8rN","1","Incongruent",1,1881
"g1rDhZnud8rN","1","Congruent",1,930
"g1rDhZnud8rN","1","Incongruent",1,2522
"g1rDhZnud8rN","2","Incongruent",1,1314
"g1rDhZnud8rN","2","Incongruent",1,1333
"g1rDhZnud8rN","2","Incongruent",1,1170
"g1rDhZnud8rN","2","Congruent",1,948
"g1rDhZnud8rN","2","Congruent",1,723
"g1rDhZnud8rN","2","Incongruent",1,1115
"g1rDhZnud8rN","2","Congruent",1,908
"g1rDhZnud8rN","2","Congruent",1,1387
"g1rDhZnud8rN","2","Congruent",1,1213
"g1rDhZnud8rN","2","Congruent",1,1078
"g1rDhZnud8rN","2","Congruent",1,1462
"g1rDhZnud8rN","2","Incongruent",0,998
"g1rDhZnud8rN","2","Incongruent",1,1097
"g1rDhZnud8rN","2","Incongruent",1,1756
"g1rDhZnud8rN","2","Incongruent",1,1300
"g1rDhZnud8rN","2","Congruent",1,1453
"g1rDhZnud8rN","2","Congruent",1,1045
"g1rDhZnud8rN","2","Incongruent",1,1291
"g1rDhZnud8rN","2","Congruent",1,1456
"g1rDhZnud8rN","2","Incongruent",1,1297
"g1rDhZnud8rN","2","Incongruent",1,1390
"g1rDhZnud8rN","2","Incongruent",1,1157
"g1rDhZnud8rN","2","Congruent",1,1161
"g1rDhZnud8rN","2","Congruent",1,1982
"g1rDhZnud8rN","3","Congruent",1,1521
"g1rDhZnud8rN","3","Incongruent",1,1031
"g1rDhZnud8rN","3","Incongruent",1,2378
"g1rDhZnud8rN","3","Congruent",1,1517
"g1rDhZnud8rN","3","Congruent",1,1894
"g1rDhZnud8rN","3","Congruent",1,1019
"g1rDhZnud8rN","3","Incongruent",1,1674
"g1rDhZnud8rN","3","Congruent",1,902
"g1rDhZnud8rN","3","Congruent",1,750
"g1rDhZnud8rN","3","Congruent",1,720
"g1rDhZnud8rN","3","Incongruent",1,1898
"g1rDhZnud8rN","3","Incongruent",0,NA
"g1rDhZnud8rN","3","Congruent",1,1093
"g1rDhZnud8rN","3","Congruent",1,1169
"g1rDhZnud8rN","3","Incongruent",1,2025
"g1rDhZnud8rN","3","Incongruent",0,2021
"g1rDhZnud8rN","3","Incongruent",1,1871
"g1rDhZnud8rN","3","Congruent",1,1479
"g1rDhZnud8rN","3","Incongruent",1,1720
"g1rDhZnud8rN","3","Congruent",1,2155
"g1rDhZnud8rN","3","Incongruent",1,1968
"g1rDhZnud8rN","3","Incongruent",1,2403
"g1rDhZnud8rN","3","Congruent",1,929
"g1rDhZnud8rN","3","Incongruent",1,1816
"g1rDhZnud8rN","4","Congruent",1,761
"g1rDhZnud8rN","4","Congruent",1,944
"g1rDhZnud8rN","4","Incongruent",0,1390
"g1rDhZnud8rN","4","Incongruent",1,1529
"g1rDhZnud8rN","4","Incongruent",1,1068
"g1rDhZnud8rN","4","Incongruent",1,1449
"g1rDhZnud8rN","4","Congruent",1,969
"g1rDhZnud8rN","4","Incongruent",1,1066
"g1rDhZnud8rN","4","Congruent",1,963
"g1rDhZnud8rN","4","Congruent",1,983
"g1rDhZnud8rN","4","Incongruent",1,1575
"g1rDhZnud8rN","4","Congruent",1,1094
"g1rDhZnud8rN","4","Incongruent",1,1192
"g1rDhZnud8rN","4","Incongruent",0,1283
"g1rDhZnud8rN","4","Incongruent",1,2024
"g1rDhZnud8rN","4","Congruent",1,1389
"g1rDhZnud8rN","4","Congruent",1,1013
"g1rDhZnud8rN","4","Congruent",1,1259
"g1rDhZnud8rN","4","Congruent",1,1517
"g1rDhZnud8rN","4","Incongruent",0,1095
"g1rDhZnud8rN","4","Incongruent",1,1920
"g1rDhZnud8rN","4","Congruent",1,1019
"g1rDhZnud8rN","4","Congruent",1,1142
"g1rDhZnud8rN","4","Incongruent",1,1828
"FVFcrcoznOwp","1","Incongruent",1,870
"FVFcrcoznOwp","1","Incongruent",1,1002
"FVFcrcoznOwp","1","Incongruent",1,717
"FVFcrcoznOwp","1","Incongruent",1,985
"FVFcrcoznOwp","1","Congruent",1,1066
"FVFcrcoznOwp","1","Incongruent",1,749
"FVFcrcoznOwp","1","Incongruent",1,797
"FVFcrcoznOwp","1","Congruent",1,759
"FVFcrcoznOwp","1","Incongruent",1,993
"FVFcrcoznOwp","1","Congruent",1,736
"FVFcrcoznOwp","1","Congruent",1,867
"FVFcrcoznOwp","1","Congruent",1,781
"FVFcrcoznOwp","1","Congruent",1,697
"FVFcrcoznOwp","1","Congruent",1,855
"FVFcrcoznOwp","1","Incongruent",1,1058
"FVFcrcoznOwp","1","Incongruent",1,1186
"FVFcrcoznOwp","1","Congruent",1,968
"FVFcrcoznOwp","1","Incongruent",1,742
"FVFcrcoznOwp","1","Congruent",1,1017
"FVFcrcoznOwp","1","Congruent",1,651
"FVFcrcoznOwp","1","Incongruent",1,766
"FVFcrcoznOwp","1","Congruent",1,522
"FVFcrcoznOwp","1","Incongruent",1,835
"FVFcrcoznOwp","1","Congruent",1,500
"FVFcrcoznOwp","2","Congruent",1,667
"FVFcrcoznOwp","2","Incongruent",1,734
"FVFcrcoznOwp","2","Incongruent",1,710
"FVFcrcoznOwp","2","Incongruent",1,698
"FVFcrcoznOwp","2","Incongruent",1,1006
"FVFcrcoznOwp","2","Incongruent",1,942
"FVFcrcoznOwp","2","Congruent",1,639
"FVFcrcoznOwp","2","Incongruent",1,465
"FVFcrcoznOwp","2","Congruent",1,654
"FVFcrcoznOwp","2","Incongruent",1,1136
"FVFcrcoznOwp","2","Incongruent",1,849
"FVFcrcoznOwp","2","Congruent",1,658
"FVFcrcoznOwp","2","Incongruent",1,633
"FVFcrcoznOwp","2","Incongruent",1,690
"FVFcrcoznOwp","2","Congruent",1,764
"FVFcrcoznOwp","2","Congruent",0,626
"FVFcrcoznOwp","2","Congruent",1,620
"FVFcrcoznOwp","2","Incongruent",1,696
"FVFcrcoznOwp","2","Congruent",1,961
"FVFcrcoznOwp","2","Congruent",1,778
"FVFcrcoznOwp","2","Incongruent",1,584
"FVFcrcoznOwp","2","Congruent",1,849
"FVFcrcoznOwp","2","Congruent",1,863
"FVFcrcoznOwp","2","Congruent",1,583
"FVFcrcoznOwp","3","Incongruent",1,622
"FVFcrcoznOwp","3","Congruent",1,472
"FVFcrcoznOwp","3","Incongruent",1,483
"FVFcrcoznOwp","3","Incongruent",1,567
"FVFcrcoznOwp","3","Incongruent",1,448
"FVFcrcoznOwp","3","Congruent",1,814
"FVFcrcoznOwp","3","Congruent",1,612
"FVFcrcoznOwp","3","Congruent",1,445
"FVFcrcoznOwp","3","Incongruent",1,627
"FVFcrcoznOwp","3","Incongruent",1,921
"FVFcrcoznOwp","3","Congruent",1,607
"FVFcrcoznOwp","3","Congruent",1,373
"FVFcrcoznOwp","3","Congruent",1,571
"FVFcrcoznOwp","3","Incongruent",1,626
"FVFcrcoznOwp","3","Incongruent",1,844
"FVFcrcoznOwp","3","Incongruent",1,517
"FVFcrcoznOwp","3","Incongruent",1,639
"FVFcrcoznOwp","3","Congruent",1,497
"FVFcrcoznOwp","3","Incongruent",1,585
"FVFcrcoznOwp","3","Congruent",1,536
"FVFcrcoznOwp","3","Congruent",1,444
"FVFcrcoznOwp","3","Incongruent",1,691
"FVFcrcoznOwp","3","Congruent",1,733
"FVFcrcoznOwp","3","Congruent",1,635
"FVFcrcoznOwp","4","Incongruent",1,599
"FVFcrcoznOwp","4","Congruent",1,613
"FVFcrcoznOwp","4","Incongruent",1,599
"FVFcrcoznOwp","4","Incongruent",1,543
"FVFcrcoznOwp","4","Congruent",1,519
"FVFcrcoznOwp","4","Incongruent",1,584
"FVFcrcoznOwp","4","Congruent",1,519
"FVFcrcoznOwp","4","Incongruent",1,572
"FVFcrcoznOwp","4","Congruent",0,605
"FVFcrcoznOwp","4","Congruent",1,883
"FVFcrcoznOwp","4","Incongruent",1,655
"FVFcrcoznOwp","4","Incongruent",1,528
"FVFcrcoznOwp","4","Congruent",1,867
"FVFcrcoznOwp","4","Congruent",1,544
"FVFcrcoznOwp","4","Congruent",1,773
"FVFcrcoznOwp","4","Incongruent",1,813
"FVFcrcoznOwp","4","Congruent",1,530
"FVFcrcoznOwp","4","Incongruent",1,856
"FVFcrcoznOwp","4","Incongruent",1,702
"FVFcrcoznOwp","4","Congruent",1,602
"FVFcrcoznOwp","4","Incongruent",1,719
"FVFcrcoznOwp","4","Congruent",1,677
"FVFcrcoznOwp","4","Congruent",1,869
"FVFcrcoznOwp","4","Incongruent",1,920
"YKBW6ZuvQpnd","1","Congruent",1,1072
"YKBW6ZuvQpnd","1","Incongruent",1,1320
"YKBW6ZuvQpnd","1","Congruent",1,1013
"YKBW6ZuvQpnd","1","Congruent",1,568
"YKBW6ZuvQpnd","1","Incongruent",1,1950
"YKBW6ZuvQpnd","1","Incongruent",1,991
"YKBW6ZuvQpnd","1","Congruent",1,996
"YKBW6ZuvQpnd","1","Incongruent",1,859
"YKBW6ZuvQpnd","1","Congruent",1,950
"YKBW6ZuvQpnd","1","Congruent",1,417
"YKBW6ZuvQpnd","1","Incongruent",1,894
"YKBW6ZuvQpnd","1","Congruent",1,782
"YKBW6ZuvQpnd","1","Incongruent",1,573
"YKBW6ZuvQpnd","1","Incongruent",1,1637
"YKBW6ZuvQpnd","1","Incongruent",1,520
"YKBW6ZuvQpnd","1","Incongruent",1,816
"YKBW6ZuvQpnd","1","Incongruent",1,1014
"YKBW6ZuvQpnd","1","Congruent",1,629
"YKBW6ZuvQpnd","1","Congruent",1,824
"YKBW6ZuvQpnd","1","Congruent",1,1135
"YKBW6ZuvQpnd","1","Congruent",1,1019
"YKBW6ZuvQpnd","1","Congruent",1,554
"YKBW6ZuvQpnd","1","Incongruent",1,1429
"YKBW6ZuvQpnd","1","Incongruent",1,886
"YKBW6ZuvQpnd","2","Congruent",1,687
"YKBW6ZuvQpnd","2","Congruent",1,817
"YKBW6ZuvQpnd","2","Incongruent",1,1026
"YKBW6ZuvQpnd","2","Congruent",1,586
"YKBW6ZuvQpnd","2","Incongruent",1,534
"YKBW6ZuvQpnd","2","Congruent",1,458
"YKBW6ZuvQpnd","2","Incongruent",1,711
"YKBW6ZuvQpnd","2","Congruent",1,642
"YKBW6ZuvQpnd","2","Congruent",1,570
"YKBW6ZuvQpnd","2","Congruent",1,713
"YKBW6ZuvQpnd","2","Incongruent",1,1340
"YKBW6ZuvQpnd","2","Congruent",1,671
"YKBW6ZuvQpnd","2","Incongruent",1,1605
"YKBW6ZuvQpnd","2","Incongruent",1,700
"YKBW6ZuvQpnd","2","Incongruent",1,778
"YKBW6ZuvQpnd","2","Incongruent",1,539
"YKBW6ZuvQpnd","2","Incongruent",1,478
"YKBW6ZuvQpnd","2","Incongruent",1,953
"YKBW6ZuvQpnd","2","Congruent",1,681
"YKBW6ZuvQpnd","2","Incongruent",1,866
"YKBW6ZuvQpnd","2","Congruent",1,452
"YKBW6ZuvQpnd","2","Incongruent",1,1180
"YKBW6ZuvQpnd","2","Congruent",1,550
"YKBW6ZuvQpnd","2","Congruent",1,1122
"YKBW6ZuvQpnd","3","Congruent",1,962
"YKBW6ZuvQpnd","3","Congruent",1,906
"YKBW6ZuvQpnd","3","Incongruent",1,1299
"YKBW6ZuvQpnd","3","Incongruent",1,606
"YKBW6ZuvQpnd","3","Congruent",1,388
"YKBW6ZuvQpnd","3","Congruent",1,439
"YKBW6ZuvQpnd","3","Congruent",1,624
"YKBW6ZuvQpnd","3","Incongruent",1,864
"YKBW6ZuvQpnd","3","Congruent",1,421
"YKBW6ZuvQpnd","3","Congruent",1,425
"YKBW6ZuvQpnd","3","Incongruent",1,775
"YKBW6ZuvQpnd","3","Congruent",1,670
"YKBW6ZuvQpnd","3","Incongruent",1,723
"YKBW6ZuvQpnd","3","Congruent",1,802
"YKBW6ZuvQpnd","3","Incongruent",1,483
"YKBW6ZuvQpnd","3","Incongruent",1,642
"YKBW6ZuvQpnd","3","Incongruent",1,414
"YKBW6ZuvQpnd","3","Congruent",1,347
"YKBW6ZuvQpnd","3","Incongruent",1,789
"YKBW6ZuvQpnd","3","Congruent",1,590
"YKBW6ZuvQpnd","3","Incongruent",1,375
"YKBW6ZuvQpnd","3","Congruent",1,694
"YKBW6ZuvQpnd","3","Incongruent",1,999
"YKBW6ZuvQpnd","3","Incongruent",1,559
"YKBW6ZuvQpnd","4","Incongruent",1,2079
"YKBW6ZuvQpnd","4","Incongruent",1,815
"YKBW6ZuvQpnd","4","Incongruent",1,2385
"YKBW6ZuvQpnd","4","Incongruent",1,762
"YKBW6ZuvQpnd","4","Congruent",1,562
"YKBW6ZuvQpnd","4","Incongruent",1,815
"YKBW6ZuvQpnd","4","Incongruent",1,599
"YKBW6ZuvQpnd","4","Congruent",1,556
"YKBW6ZuvQpnd","4","Congruent",1,473
"YKBW6ZuvQpnd","4","Congruent",1,562
"YKBW6ZuvQpnd","4","Congruent",1,533
"YKBW6ZuvQpnd","4","Incongruent",1,741
"YKBW6ZuvQpnd","4","Congruent",1,637
"YKBW6ZuvQpnd","4","Congruent",1,652
"YKBW6ZuvQpnd","4","Incongruent",1,1095
"YKBW6ZuvQpnd","4","Incongruent",1,1154
"YKBW6ZuvQpnd","4","Congruent",1,469
"YKBW6ZuvQpnd","4","Congruent",1,1191
"YKBW6ZuvQpnd","4","Incongruent",1,718
"YKBW6ZuvQpnd","4","Congruent",1,1181
"YKBW6ZuvQpnd","4","Congruent",1,344
"YKBW6ZuvQpnd","4","Incongruent",1,423
"YKBW6ZuvQpnd","4","Congruent",1,1411
"YKBW6ZuvQpnd","4","Incongruent",1,321
"OKUvCFzzYE6H","1","Incongruent",1,1318
"OKUvCFzzYE6H","1","Congruent",1,1224
"OKUvCFzzYE6H","1","Congruent",1,928
"OKUvCFzzYE6H","1","Congruent",1,1564
"OKUvCFzzYE6H","1","Congruent",1,1894
"OKUvCFzzYE6H","1","Incongruent",0,NA
"OKUvCFzzYE6H","1","Incongruent",1,1026
"OKUvCFzzYE6H","1","Incongruent",1,1230
"OKUvCFzzYE6H","1","Incongruent",1,1100
"OKUvCFzzYE6H","1","Congruent",1,996
"OKUvCFzzYE6H","1","Incongruent",1,1127
"OKUvCFzzYE6H","1","Congruent",1,818
"OKUvCFzzYE6H","1","Congruent",1,874
"OKUvCFzzYE6H","1","Incongruent",1,1070
"OKUvCFzzYE6H","1","Congruent",1,753
"OKUvCFzzYE6H","1","Congruent",1,731
"OKUvCFzzYE6H","1","Incongruent",1,1247
"OKUvCFzzYE6H","1","Incongruent",1,1259
"OKUvCFzzYE6H","1","Congruent",1,955
"OKUvCFzzYE6H","1","Incongruent",1,956
"OKUvCFzzYE6H","1","Incongruent",1,1147
"OKUvCFzzYE6H","1","Congruent",1,964
"OKUvCFzzYE6H","1","Congruent",1,721
"OKUvCFzzYE6H","1","Incongruent",1,1164
"OKUvCFzzYE6H","2","Congruent",1,814
"OKUvCFzzYE6H","2","Incongruent",1,1056
"OKUvCFzzYE6H","2","Congruent",1,851
"OKUvCFzzYE6H","2","Incongruent",1,984
"OKUvCFzzYE6H","2","Congruent",1,954
"OKUvCFzzYE6H","2","Congruent",1,1128
"OKUvCFzzYE6H","2","Congruent",1,933
"OKUvCFzzYE6H","2","Incongruent",1,1067
"OKUvCFzzYE6H","2","Congruent",1,603
"OKUvCFzzYE6H","2","Congruent",1,781
"OKUvCFzzYE6H","2","Incongruent",1,1397
"OKUvCFzzYE6H","2","Incongruent",1,1144
"OKUvCFzzYE6H","2","Congruent",1,797
"OKUvCFzzYE6H","2","Incongruent",1,884
"OKUvCFzzYE6H","2","Incongruent",1,1008
"OKUvCFzzYE6H","2","Congruent",1,609
"OKUvCFzzYE6H","2","Congruent",1,794
"OKUvCFzzYE6H","2","Incongruent",1,1042
"OKUvCFzzYE6H","2","Congruent",1,1193
"OKUvCFzzYE6H","2","Incongruent",1,1281
"OKUvCFzzYE6H","2","Congruent",1,839
"OKUvCFzzYE6H","2","Incongruent",1,1100
"OKUvCFzzYE6H","2","Incongruent",1,914
"OKUvCFzzYE6H","2","Incongruent",1,983
"OKUvCFzzYE6H","3","Congruent",1,826
"OKUvCFzzYE6H","3","Congruent",1,835
"OKUvCFzzYE6H","3","Congruent",1,917
"OKUvCFzzYE6H","3","Congruent",1,475
"OKUvCFzzYE6H","3","Congruent",1,884
"OKUvCFzzYE6H","3","Incongruent",1,917
"OKUvCFzzYE6H","3","Congruent",1,784
"OKUvCFzzYE6H","3","Incongruent",1,1045
"OKUvCFzzYE6H","3","Incongruent",1,991
"OKUvCFzzYE6H","3","Incongruent",1,935
"OKUvCFzzYE6H","3","Incongruent",1,848
"OKUvCFzzYE6H","3","Incongruent",1,1137
"OKUvCFzzYE6H","3","Incongruent",1,992
"OKUvCFzzYE6H","3","Incongruent",1,918
"OKUvCFzzYE6H","3","Congruent",1,532
"OKUvCFzzYE6H","3","Incongruent",1,910
"OKUvCFzzYE6H","3","Incongruent",1,1100
"OKUvCFzzYE6H","3","Incongruent",1,998
"OKUvCFzzYE6H","3","Congruent",1,801
"OKUvCFzzYE6H","3","Congruent",1,465
"OKUvCFzzYE6H","3","Incongruent",1,847
"OKUvCFzzYE6H","3","Congruent",1,634
"OKUvCFzzYE6H","3","Congruent",1,903
"OKUvCFzzYE6H","3","Congruent",1,1239
"OKUvCFzzYE6H","4","Congruent",1,2018
"OKUvCFzzYE6H","4","Incongruent",1,984
"OKUvCFzzYE6H","4","Incongruent",1,1067
"OKUvCFzzYE6H","4","Incongruent",1,1369
"OKUvCFzzYE6H","4","Congruent",1,876
"OKUvCFzzYE6H","4","Congruent",1,686
"OKUvCFzzYE6H","4","Congruent",1,1221
"OKUvCFzzYE6H","4","Congruent",1,788
"OKUvCFzzYE6H","4","Congruent",1,549
"OKUvCFzzYE6H","4","Congruent",1,766
"OKUvCFzzYE6H","4","Incongruent",1,1107
"OKUvCFzzYE6H","4","Congruent",1,609
"OKUvCFzzYE6H","4","Incongruent",1,1804
"OKUvCFzzYE6H","4","Incongruent",1,1055
"OKUvCFzzYE6H","4","Incongruent",1,1205
"OKUvCFzzYE6H","4","Congruent",1,675
"OKUvCFzzYE6H","4","Incongruent",1,916
"OKUvCFzzYE6H","4","Incongruent",1,1209
"OKUvCFzzYE6H","4","Incongruent",1,937
"OKUvCFzzYE6H","4","Incongruent",1,992
"OKUvCFzzYE6H","4","Congruent",1,577
"OKUvCFzzYE6H","4","Congruent",1,938
"OKUvCFzzYE6H","4","Congruent",1,696
"OKUvCFzzYE6H","4","Incongruent",1,958
"4eZLAABcZvxm","1","Congruent",1,1700
"4eZLAABcZvxm","1","Incongruent",1,2665
"4eZLAABcZvxm","1","Congruent",1,1269
"4eZLAABcZvxm","1","Congruent",1,1925
"4eZLAABcZvxm","1","Incongruent",1,2054
"4eZLAABcZvxm","1","Congruent",1,2363
"4eZLAABcZvxm","1","Congruent",1,1788
"4eZLAABcZvxm","1","Incongruent",1,2016
"4eZLAABcZvxm","1","Congruent",1,1239
"4eZLAABcZvxm","1","Incongruent",1,2428
"4eZLAABcZvxm","1","Congruent",1,1736
"4eZLAABcZvxm","1","Incongruent",1,1535
"4eZLAABcZvxm","1","Incongruent",1,1482
"4eZLAABcZvxm","1","Congruent",1,1105
"4eZLAABcZvxm","1","Incongruent",1,1514
"4eZLAABcZvxm","1","Congruent",1,1153
"4eZLAABcZvxm","1","Incongruent",1,1146
"4eZLAABcZvxm","1","Incongruent",1,1428
"4eZLAABcZvxm","1","Incongruent",1,1614
"4eZLAABcZvxm","1","Congruent",1,1147
"4eZLAABcZvxm","1","Incongruent",1,1853
"4eZLAABcZvxm","1","Congruent",1,1252
"4eZLAABcZvxm","1","Congruent",1,979
"4eZLAABcZvxm","1","Incongruent",1,1893
"4eZLAABcZvxm","2","Congruent",1,1499
"4eZLAABcZvxm","2","Incongruent",1,1238
"4eZLAABcZvxm","2","Incongruent",1,1607
"4eZLAABcZvxm","2","Incongruent",1,1644
"4eZLAABcZvxm","2","Incongruent",1,1561
"4eZLAABcZvxm","2","Congruent",1,1129
"4eZLAABcZvxm","2","Congruent",1,1015
"4eZLAABcZvxm","2","Congruent",1,1034
"4eZLAABcZvxm","2","Congruent",1,1122
"4eZLAABcZvxm","2","Incongruent",1,808
"4eZLAABcZvxm","2","Incongruent",1,1543
"4eZLAABcZvxm","2","Incongruent",1,1740
"4eZLAABcZvxm","2","Congruent",1,1562
"4eZLAABcZvxm","2","Incongruent",1,1511
"4eZLAABcZvxm","2","Congruent",1,985
"4eZLAABcZvxm","2","Congruent",1,996
"4eZLAABcZvxm","2","Incongruent",1,1426
"4eZLAABcZvxm","2","Congruent",1,1035
"4eZLAABcZvxm","2","Congruent",1,956
"4eZLAABcZvxm","2","Incongruent",0,1162
"4eZLAABcZvxm","2","Congruent",1,1023
"4eZLAABcZvxm","2","Incongruent",1,1238
"4eZLAABcZvxm","2","Incongruent",1,1229
"4eZLAABcZvxm","2","Congruent",1,1025
"4eZLAABcZvxm","3","Incongruent",1,2794
"4eZLAABcZvxm","3","Incongruent",1,1424
"4eZLAABcZvxm","3","Congruent",1,936
"4eZLAABcZvxm","3","Incongruent",0,NA
"4eZLAABcZvxm","3","Incongruent",1,993
"4eZLAABcZvxm","3","Congruent",1,1126
"4eZLAABcZvxm","3","Incongruent",1,1239
"4eZLAABcZvxm","3","Incongruent",1,1093
"4eZLAABcZvxm","3","Congruent",1,878
"4eZLAABcZvxm","3","Congruent",1,896
"4eZLAABcZvxm","3","Congruent",1,1112
"4eZLAABcZvxm","3","Congruent",1,1048
"4eZLAABcZvxm","3","Incongruent",1,1083
"4eZLAABcZvxm","3","Incongruent",1,1345
"4eZLAABcZvxm","3","Incongruent",1,887
"4eZLAABcZvxm","3","Congruent",1,899
"4eZLAABcZvxm","3","Congruent",1,948
"4eZLAABcZvxm","3","Congruent",1,875
"4eZLAABcZvxm","3","Incongruent",1,884
"4eZLAABcZvxm","3","Congruent",1,1350
"4eZLAABcZvxm","3","Congruent",1,946
"4eZLAABcZvxm","3","Incongruent",0,2045
"4eZLAABcZvxm","3","Congruent",1,812
"4eZLAABcZvxm","3","Incongruent",1,1123
"4eZLAABcZvxm","4","Incongruent",1,1527
"4eZLAABcZvxm","4","Incongruent",1,1233
"4eZLAABcZvxm","4","Incongruent",1,1181
"4eZLAABcZvxm","4","Congruent",1,895
"4eZLAABcZvxm","4","Incongruent",1,2034
"4eZLAABcZvxm","4","Congruent",1,858
"4eZLAABcZvxm","4","Congruent",1,951
"4eZLAABcZvxm","4","Congruent",1,977
"4eZLAABcZvxm","4","Congruent",1,996
"4eZLAABcZvxm","4","Congruent",1,959
"4eZLAABcZvxm","4","Congruent",1,918
"4eZLAABcZvxm","4","Congruent",1,1016
"4eZLAABcZvxm","4","Incongruent",1,902
"4eZLAABcZvxm","4","Incongruent",1,1504
"4eZLAABcZvxm","4","Congruent",1,819
"4eZLAABcZvxm","4","Incongruent",1,1414
"4eZLAABcZvxm","4","Incongruent",1,744
"4eZLAABcZvxm","4","Congruent",1,668
"4eZLAABcZvxm","4","Congruent",1,547
"4eZLAABcZvxm","4","Incongruent",1,1488
"4eZLAABcZvxm","4","Incongruent",1,1929
"4eZLAABcZvxm","4","Congruent",1,813
"4eZLAABcZvxm","4","Incongruent",1,1086
"4eZLAABcZvxm","4","Incongruent",1,1245
"0Dn9TNCc4hLv","1","Incongruent",0,1322
"0Dn9TNCc4hLv","1","Congruent",1,675
"0Dn9TNCc4hLv","1","Congruent",1,870
"0Dn9TNCc4hLv","1","Congruent",1,899
"0Dn9TNCc4hLv","1","Incongruent",1,698
"0Dn9TNCc4hLv","1","Incongruent",0,898
"0Dn9TNCc4hLv","1","Congruent",1,608
"0Dn9TNCc4hLv","1","Incongruent",0,433
"0Dn9TNCc4hLv","1","Congruent",1,912
"0Dn9TNCc4hLv","1","Incongruent",1,695
"0Dn9TNCc4hLv","1","Congruent",1,993
"0Dn9TNCc4hLv","1","Incongruent",0,499
"0Dn9TNCc4hLv","1","Incongruent",0,862
"0Dn9TNCc4hLv","1","Congruent",1,1460
"0Dn9TNCc4hLv","1","Congruent",1,1121
"0Dn9TNCc4hLv","1","Incongruent",1,698
"0Dn9TNCc4hLv","1","Incongruent",0,884
"0Dn9TNCc4hLv","1","Congruent",1,751
"0Dn9TNCc4hLv","1","Congruent",1,456
"0Dn9TNCc4hLv","1","Congruent",1,599
"0Dn9TNCc4hLv","1","Incongruent",1,785
"0Dn9TNCc4hLv","1","Congruent",1,981
"0Dn9TNCc4hLv","1","Incongruent",0,680
"0Dn9TNCc4hLv","1","Incongruent",0,588
"0Dn9TNCc4hLv","2","Incongruent",1,846
"0Dn9TNCc4hLv","2","Congruent",1,579
"0Dn9TNCc4hLv","2","Incongruent",0,593
"0Dn9TNCc4hLv","2","Congruent",1,589
"0Dn9TNCc4hLv","2","Incongruent",0,706
"0Dn9TNCc4hLv","2","Congruent",1,899
"0Dn9TNCc4hLv","2","Congruent",1,612
"0Dn9TNCc4hLv","2","Congruent",1,593
"0Dn9TNCc4hLv","2","Congruent",1,549
"0Dn9TNCc4hLv","2","Incongruent",1,714
"0Dn9TNCc4hLv","2","Congruent",1,722
